Datetime,Serving_Cell_Id, Call_Id, ulRetransErrorNumber,ulCrcInitTransTotalNumber,dlRetransErrorNumber,dlCode0InitTransTotalNumber,dlCode1InitTransTotalNumber,ulRbUsedNumber,dlRbUsedNumber,dlWidebandCqiCode0,dlWidebandCqiCode1,rankIndication
2025-02-27 05:40:24.040,6436238,15941790,0,35,0,65,65,107,1464,15,15,1,
2025-02-27 05:40:24.087,6436098,15797582,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:40:24.158,6436096,15941783,1,492,0,16,15,20,74,8,10,1,
2025-02-27 05:40:24.158,6436238,15941783,4294967295,4294967295,0,0,0,4294967295,0,10,7,0,
2025-02-27 05:40:24.246,6436098,16169431,0,20,0,15,1,882,29,11,9,0,
2025-02-27 05:40:24.335,6436096,829020104,0,653,0,125,0,16895,994,10,9,0,
2025-02-27 05:40:24.342,6436238,15887349,0,3,0,6,0,7,20,15,15,1,
2025-02-27 05:40:24.407,6436096,15941829,0,494,0,9,0,19,25,10,5,0,
2025-02-27 05:40:24.422,6436098,15941812,0,4,0,3,3,64,5,11,10,1,
2025-02-27 05:40:24.561,6436098,15941834,0,26,0,17,16,1215,181,15,13,0,
2025-02-27 05:40:24.651,6436097,15941519,0,595,0,154,0,6353,5650,13,10,0,
2025-02-27 05:40:24.802,6436097,828962127,0,512,0,57,8,220,158,8,3,0,
2025-02-27 05:40:24.901,6436096,828959225,0,461,0,108,45,439,5695,10,5,0,
2025-02-27 05:40:25.205,6436098,15797555,0,28,0,39,12,360,781,9,11,1,
2025-02-27 05:40:25.253,6436238,16291738,0,14,0,16,0,14,23,15,255,0,
2025-02-27 05:40:25.265,6436138,16169436,0,518,0,42,0,277,120,9,5,0,
2025-02-27 05:40:25.304,6436098,15886403,0,134,0,348,195,593,1175,14,11,0,
2025-02-27 05:40:25.327,6436238,15885154,0,28,0,29,29,104,423,13,13,1,
2025-02-27 05:40:25.348,6436096,829020113,1,610,0,1861,0,1370,141141,6,4,0,
2025-02-27 05:40:25.440,6436098,15797512,0,14,0,19,12,113,126,15,10,0,
2025-02-27 05:40:25.827,6436138,829020070,0,741,0,836,0,5019,17544,7,255,0,
2025-02-27 05:40:25.852,6436137,16291849,0,740,0,1160,0,9349,21375,10,6,0,
2025-02-27 05:40:25.863,6436098,829020127,0,29,0,3,0,0,8,8,3,0,
2025-02-27 05:40:26.002,6436097,16169448,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,10,1,
2025-02-27 05:40:26.129,6436098,15887356,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:40:26.483,6436238,16102365,0,85,0,133,133,182,288,15,15,255,
2025-02-27 05:40:26.522,6436098,16169449,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:40:26.574,6436098,829020036,0,43,0,119,116,761,5397,7,6,1,
2025-02-27 05:40:26.665,6436096,15797584,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:40:26.671,6436098,16291742,0,25,0,20,0,291,135,9,4,0,
2025-02-27 05:40:26.711,6436097,15887298,0,512,0,2,0,0,4,8,10,1,
2025-02-27 05:40:26.729,6436238,829019968,3,316,1,839,252,1077,47004,6,6,255,
2025-02-27 05:40:26.876,6436096,15887358,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,5,1,
2025-02-27 05:40:27.028,6436097,16291870,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:40:27.127,6436098,16291837,1,95,0,273,0,912,14301,6,255,0,
2025-02-27 05:40:27.290,6436098,15797579,0,23,0,33,0,1271,493,7,255,0,
2025-02-27 05:40:27.538,6436097,16169445,0,489,0,7,7,0,24,11,13,1,
2025-02-27 05:40:27.578,6436097,15941847,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:40:27.636,6436096,16291871,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,7,1,
2025-02-27 05:40:27.808,6436097,15887221,0,662,0,297,294,2863,8149,10,9,1,
2025-02-27 05:40:27.873,6436098,15797581,0,10,0,10,0,13,42,11,9,0,
2025-02-27 05:40:28.428,6436098,15887347,0,3,0,2,1,0,4,9,13,1,
2025-02-27 05:40:28.648,6436098,16291873,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,255,0,
2025-02-27 05:40:28.719,6436098,16168748,0,18,0,26,0,272,354,10,7,0,
2025-02-27 05:40:28.721,6436097,16169445,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,11,1,
2025-02-27 05:40:28.721,6436137,16169445,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:40:28.723,6436098,15941773,0,290,0,536,524,862,10252,11,9,1,
2025-02-27 05:40:28.825,6436098,15941533,0,7,0,6,0,3,45,10,7,0,
2025-02-27 05:40:28.822,6436238,16169453,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:40:28.833,6436238,15886921,0,213,0,331,0,1453,6482,15,15,1,
2025-02-27 05:40:28.910,6436238,16169421,0,24,0,24,24,67,68,11,11,255,
2025-02-27 05:40:28.936,6436098,15797458,0,203,0,523,0,2521,30231,6,3,0,
2025-02-27 05:40:28.960,6436238,15887355,0,25,0,9,2,20,36,14,14,1,
2025-02-27 05:40:29.007,6436098,15797582,0,4,0,3,0,2,4,11,255,0,
2025-02-27 05:40:29.161,6436238,15941790,0,28,0,50,50,72,1459,14,14,1,
2025-02-27 05:40:29.278,6436096,15941783,0,475,0,68,34,184,2671,6,7,1,
2025-02-27 05:40:29.279,6436238,15941783,4294967295,4294967295,0,13,0,4294967295,988,11,7,0,
2025-02-27 05:40:29.366,6436098,16169431,0,25,0,29,2,1427,83,11,11,0,
2025-02-27 05:40:29.455,6436096,829020104,0,671,0,123,0,17078,928,10,7,0,
2025-02-27 05:40:29.542,6436098,15941812,0,14,0,45,44,715,2862,11,10,1,
2025-02-27 05:40:29.771,6436097,15941519,0,532,0,82,0,1010,1096,13,10,0,
2025-02-27 05:40:29.922,6436097,828962127,0,524,0,50,0,196,110,7,4,0,
2025-02-27 05:40:30.021,6436096,828959225,0,493,0,92,53,388,4847,6,6,1,
2025-02-27 05:40:30.141,6436097,15887362,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,8,1,
2025-02-27 05:40:30.325,6436098,15797555,0,3,0,2,2,0,4,9,10,1,
2025-02-27 05:40:30.374,6436238,16291738,0,17,0,17,0,17,29,15,255,0,
2025-02-27 05:40:30.385,6436138,16169436,0,429,0,61,0,710,335,9,5,0,
2025-02-27 05:40:30.424,6436098,15886403,0,137,0,365,67,309,1078,12,10,0,
2025-02-27 05:40:30.448,6436238,15885154,2,57,0,14,14,93,19,15,15,1,
2025-02-27 05:40:30.468,6436096,16291876,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,13,1,
2025-02-27 05:40:30.468,6436096,829020113,0,586,0,1405,0,1300,100197,5,4,0,
2025-02-27 05:40:30.483,6436096,15797589,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:40:30.560,6436098,15797512,0,4,0,3,2,0,8,12,9,1,
2025-02-27 05:40:30.922,6436097,16169448,0,493,0,5,1,4,9,14,9,0,
2025-02-27 05:40:30.947,6436138,829020070,2,746,0,1099,0,6068,24364,6,2,0,
2025-02-27 05:40:30.972,6436137,16291849,2,568,0,94,0,2066,1512,10,6,0,
2025-02-27 05:40:31.049,6436098,15887356,0,13,0,14,0,552,47,10,8,0,
2025-02-27 05:40:31.442,6436098,16169449,0,7,0,5,0,0,16,6,255,0,
2025-02-27 05:40:31.585,6436096,15797584,1,427,0,4,0,0,12,5,255,0,
2025-02-27 05:40:31.604,6436238,16102365,0,102,0,170,162,413,1929,15,15,255,
2025-02-27 05:40:31.694,6436098,829020036,0,187,1,472,469,1758,18648,7,9,1,
2025-02-27 05:40:31.791,6436098,16291742,0,148,0,493,31,5667,26098,8,6,0,
2025-02-27 05:40:31.796,6436096,15887358,0,458,0,5,0,3,28,9,4,0,
2025-02-27 05:40:31.850,6436238,829019968,1,320,4,629,97,1179,27262,12,12,255,
2025-02-27 05:40:31.948,6436097,16291870,0,493,0,2,0,0,4,13,5,0,
2025-02-27 05:40:32.247,6436098,16291837,0,68,0,195,0,606,11737,6,3,0,
2025-02-27 05:40:32.410,6436098,15797579,0,41,0,74,0,1700,2655,7,255,0,
2025-02-27 05:40:32.498,6436097,15941847,0,483,0,2,0,0,4,8,255,0,
2025-02-27 05:40:32.556,6436096,16291871,0,479,0,9,9,25,20,7,8,1,
2025-02-27 05:40:32.928,6436097,15887221,0,527,0,41,35,617,1282,9,10,1,
2025-02-27 05:40:32.993,6436098,15797581,0,10,0,3,0,0,12,10,9,0,
2025-02-27 05:40:33.394,6436238,15797458,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:40:33.444,6436238,15941773,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,11,1,
2025-02-27 05:40:33.492,6436098,829020137,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:40:33.568,6436098,16291873,0,10,0,6,0,152,11,13,255,0,
2025-02-27 05:40:33.743,6436238,16169453,0,24,0,8,0,54,26,15,15,255,
2025-02-27 05:40:33.839,6436098,16168748,0,13,0,8,3,99,31,7,8,1,
2025-02-27 05:40:33.945,6436098,15941533,0,54,0,115,0,910,4736,12,7,0,
2025-02-27 05:40:33.954,6436238,15886921,0,25,0,9,0,12,30,15,15,1,
2025-02-27 05:40:34.031,6436238,16169421,0,18,0,20,20,45,66,15,15,255,
2025-02-27 05:40:34.081,6436238,15887355,3,105,5,22,12,73,336,15,15,255,
2025-02-27 05:40:34.282,6436238,15941790,0,87,0,131,132,314,2469,15,15,1,
2025-02-27 05:40:34.398,6436096,15941783,0,485,0,18,7,36,59,13,10,0,
2025-02-27 05:40:34.400,6436238,15941783,4294967295,4294967295,0,0,0,4294967295,0,11,7,0,
2025-02-27 05:40:34.486,6436098,16169431,0,22,0,21,0,818,41,12,10,0,
2025-02-27 05:40:34.575,6436096,829020104,0,518,0,56,0,525,2449,13,7,0,
2025-02-27 05:40:34.662,6436098,15941812,0,11,0,43,43,335,3421,12,12,1,
2025-02-27 05:40:34.780,6436238,15941856,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:40:34.805,6436098,15941857,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,11,1,
2025-02-27 05:40:34.891,6436097,15941519,0,520,0,30,0,550,227,13,10,0,
2025-02-27 05:40:35.042,6436097,828962127,0,533,0,58,0,237,134,8,12,0,
2025-02-27 05:40:35.061,6436097,15887362,0,491,0,20,4,32,41,9,8,1,
2025-02-27 05:40:35.090,6436238,16169459,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,255,
2025-02-27 05:40:35.141,6436096,828959225,0,496,0,84,72,309,4085,7,7,1,
2025-02-27 05:40:35.307,6436098,16169461,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:40:35.388,6436096,16291876,0,476,0,4,4,4,9,15,13,1,
2025-02-27 05:40:35.403,6436096,15797589,0,481,0,7,0,0,24,11,5,0,
2025-02-27 05:40:35.495,6436238,16291738,0,13,0,12,0,16,31,15,255,0,
2025-02-27 05:40:35.505,6436138,16169436,0,527,0,262,0,524,5317,10,4,0,
2025-02-27 05:40:35.544,6436098,15886403,0,143,0,285,12,325,720,15,9,0,
2025-02-27 05:40:35.569,6436238,15885154,1,37,0,28,27,103,176,15,15,1,
2025-02-27 05:40:35.588,6436096,829020113,0,701,0,2150,0,2003,187643,6,4,0,
2025-02-27 05:40:35.680,6436098,15797512,0,13,0,17,0,291,109,5,9,1,
2025-02-27 05:40:36.034,6436096,15887372,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,6,1,
2025-02-27 05:40:36.067,6436138,829020070,1,865,0,592,0,8890,11447,6,3,0,
2025-02-27 05:40:36.092,6436137,16291849,0,589,0,555,0,3279,10050,10,6,0,
2025-02-27 05:40:36.208,6436098,15941859,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:40:36.725,6436238,16102365,0,99,0,182,167,283,2583,15,15,255,
2025-02-27 05:40:36.743,6436098,16169464,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:40:36.814,6436098,829020036,0,193,0,413,414,1540,19221,5,6,1,
2025-02-27 05:40:36.909,6436096,16169465,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:40:36.911,6436098,16291742,0,125,0,334,0,4920,18437,9,6,0,
2025-02-27 05:40:36.971,6436238,829019968,2,313,0,829,107,1062,39455,4,4,1,
2025-02-27 05:40:37.068,6436097,16291870,0,514,0,57,0,81,4317,11,5,0,
2025-02-27 05:40:37.367,6436098,16291837,0,45,0,95,0,1220,4088,6,3,0,
2025-02-27 05:40:37.530,6436098,15797579,0,82,0,511,0,3921,39698,9,255,0,
2025-02-27 05:40:37.561,6436097,15797597,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,15,1,
2025-02-27 05:40:37.676,6436096,16291871,0,516,0,6,6,4,19,10,10,1,
2025-02-27 05:40:37.959,6436097,15887374,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,11,1,
2025-02-27 05:40:38.048,6436097,15887221,0,541,0,61,59,879,1742,13,9,0,
2025-02-27 05:40:38.180,6436098,15941865,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:40:38.311,6436238,15797458,0,201,4,453,143,1117,18473,6,6,255,
2025-02-27 05:40:38.361,6436238,15941773,1,237,0,567,513,704,6640,15,15,255,
2025-02-27 05:40:38.412,6436098,829020137,0,7,0,5,0,0,16,10,255,0,
2025-02-27 05:40:38.646,6436226,15941856,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:40:38.629,6436238,15941856,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:40:38.959,6436098,16168748,0,51,0,55,33,930,202,6,8,1,
2025-02-27 05:40:39.065,6436098,15941533,0,11,0,9,0,69,101,11,7,0,
2025-02-27 05:40:39.071,6436238,15886921,1,109,1,132,0,545,2765,15,15,1,
2025-02-27 05:40:39.148,6436238,16169421,1,89,0,52,49,1060,1214,13,11,255,
2025-02-27 05:40:39.198,6436238,15887355,4,101,0,7,7,82,24,15,15,255,
2025-02-27 05:40:39.399,6436238,15941790,0,242,0,364,365,762,5244,15,15,1,
2025-02-27 05:40:39.518,6436096,15941783,0,488,0,5,3,0,28,8,10,1,
2025-02-27 05:40:39.517,6436238,15941783,4294967295,4294967295,0,0,0,4294967295,0,11,7,0,
2025-02-27 05:40:39.606,6436098,16169431,0,42,0,34,0,2280,58,13,11,0,
2025-02-27 05:40:39.695,6436096,829020104,1,502,0,20,0,216,193,12,7,0,
2025-02-27 05:40:39.725,6436098,15941857,0,8,0,9,9,19,25,11,11,1,
2025-02-27 05:40:39.739,6436098,15941869,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,9,1,
2025-02-27 05:40:39.782,6436098,15941812,0,13,0,20,20,405,466,11,11,1,
2025-02-27 05:40:40.011,6436097,15941519,0,669,0,380,0,11233,9897,13,10,0,
2025-02-27 05:40:40.007,6436238,16169459,0,13,0,16,0,24,45,9,9,1,
2025-02-27 05:40:40.162,6436097,828962127,0,523,0,57,0,199,109,8,12,0,
2025-02-27 05:40:40.181,6436097,15887362,0,511,0,16,0,20,36,13,8,0,
2025-02-27 05:40:40.227,6436098,16169461,0,8,0,7,0,0,24,6,255,0,
2025-02-27 05:40:40.261,6436096,828959225,0,509,0,161,93,454,4959,8,7,0,
2025-02-27 05:40:40.429,6436098,15797600,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:40:40.508,6436096,16291876,0,496,0,3,3,2,10,15,13,1,
2025-02-27 05:40:40.612,6436238,16291738,0,21,0,19,0,21,30,15,255,0,
2025-02-27 05:40:40.625,6436138,16169436,0,507,0,4,0,0,6,10,4,0,
2025-02-27 05:40:40.628,6436097,15797597,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,14,1,
2025-02-27 05:40:40.618,6436238,15797597,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:40:40.664,6436098,15886403,0,140,0,277,51,340,759,14,11,0,
2025-02-27 05:40:40.686,6436238,15885154,0,38,0,57,60,211,1677,13,13,1,
2025-02-27 05:40:40.708,6436096,829020113,0,567,0,1128,0,1043,84191,6,4,0,
2025-02-27 05:40:40.954,6436096,15887372,0,484,0,3,2,0,12,10,8,1,
2025-02-27 05:40:41.128,6436098,15941859,0,12,0,17,0,282,50,6,255,0,
2025-02-27 05:40:41.151,6436098,16291885,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:40:41.187,6436138,829020070,1,1033,0,626,0,11921,12323,6,6,0,
2025-02-27 05:40:41.212,6436137,16291849,0,523,0,45,0,651,806,10,6,0,
2025-02-27 05:40:41.586,6436098,15797602,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,12,1,
2025-02-27 05:40:41.663,6436098,16169464,0,5,0,2,0,0,4,10,255,0,
2025-02-27 05:40:41.829,6436096,16169465,0,480,0,9,0,30,73,11,5,0,
2025-02-27 05:40:41.842,6436238,16102365,0,95,0,109,102,206,222,15,15,255,
2025-02-27 05:40:41.934,6436098,829020036,0,194,0,436,430,1797,20086,5,5,1,
2025-02-27 05:40:42.031,6436098,16291742,0,26,0,95,0,801,5928,9,6,0,
2025-02-27 05:40:42.088,6436238,829019968,0,195,0,588,385,717,34062,6,6,0,
2025-02-27 05:40:42.650,6436098,15797579,0,18,0,18,0,582,121,8,255,0,
2025-02-27 05:40:42.697,6436226,829020145,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:40:42.693,6436098,15797604,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:40:42.879,6436097,15887374,0,485,0,10,10,25,21,8,12,1,
2025-02-27 05:40:43.100,6436098,15941865,0,3,0,4,0,2,6,13,255,0,
2025-02-27 05:40:43.168,6436097,15887221,0,550,0,141,5,1601,4764,13,8,0,
2025-02-27 05:40:43.198,6436096,15941872,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,9,1,
2025-02-27 05:40:43.205,6436226,15941872,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:40:43.355,6436238,16291876,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,15,1,
2025-02-27 05:40:43.369,6436098,16169470,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,8,3,
2025-02-27 05:40:43.359,6436238,16169470,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:40:43.388,6436098,829020146,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:40:43.432,6436238,15797458,0,156,2,369,43,615,14822,6,6,255,
2025-02-27 05:40:43.482,6436238,15941773,0,148,0,365,361,455,7486,12,12,1,
2025-02-27 05:40:44.079,6436098,16168748,0,13,0,11,5,172,41,10,5,0,
2025-02-27 05:40:44.185,6436098,15941533,0,36,0,64,0,691,2176,11,7,0,
2025-02-27 05:40:44.192,6436238,15886921,1,48,0,34,0,42,139,15,15,1,
2025-02-27 05:40:44.272,6436098,16291885,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:40:44.262,6436238,16291885,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:40:44.269,6436238,16169421,2,314,1,311,71,3667,8478,15,15,255,
2025-02-27 05:40:44.520,6436238,15941790,0,197,0,327,326,577,4657,14,14,1,
2025-02-27 05:40:44.612,6436098,16291891,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:40:44.625,6436226,829020149,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:40:44.659,6436098,15941869,0,6,0,5,1,0,16,11,8,0,
2025-02-27 05:40:44.726,6436098,16169431,0,31,0,32,1,1821,62,13,8,0,
2025-02-27 05:40:44.815,6436096,829020104,0,512,0,9,0,10,73,12,10,0,
2025-02-27 05:40:44.845,6436098,15941857,0,13,0,15,15,140,88,12,11,1,
2025-02-27 05:40:44.902,6436098,15941812,0,6,0,4,4,4,12,11,11,1,
2025-02-27 05:40:45.131,6436097,15941519,0,648,0,575,0,6690,10460,13,10,0,
2025-02-27 05:40:45.282,6436097,828962127,0,534,0,82,0,230,230,8,12,0,
2025-02-27 05:40:45.301,6436097,15887362,0,513,0,12,9,19,20,8,10,1,
2025-02-27 05:40:45.333,6436098,829020151,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,255,0,
2025-02-27 05:40:45.349,6436098,15797600,0,18,0,16,0,49,35,13,255,0,
2025-02-27 05:40:45.381,6436096,828959225,0,528,0,104,47,417,4045,9,7,0,
2025-02-27 05:40:45.733,6436238,16291738,0,22,0,18,0,22,26,15,255,0,
2025-02-27 05:40:45.784,6436098,15886403,0,156,0,514,289,684,11238,13,9,0,
2025-02-27 05:40:45.807,6436238,15885154,0,212,0,318,312,1122,6482,14,14,1,
2025-02-27 05:40:45.828,6436096,829020113,0,495,0,170,0,288,8347,5,4,0,
2025-02-27 05:40:45.898,6436097,16291892,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,14,1,
2025-02-27 05:40:46.081,6436097,15797609,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:40:46.129,6436096,829020151,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,6,1,
2025-02-27 05:40:46.307,6436138,829020070,0,1074,0,908,0,13728,19539,6,3,0,
2025-02-27 05:40:46.332,6436137,16291849,0,601,0,581,0,3384,11822,10,6,0,
2025-02-27 05:40:46.506,6436098,15797602,0,4,0,5,5,90,9,11,12,1,
2025-02-27 05:40:46.760,6436098,15797610,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,11,1,
2025-02-27 05:40:46.949,6436096,16169465,0,509,0,13,0,19,66,9,5,0,
2025-02-27 05:40:46.963,6436238,16102365,0,99,0,182,172,301,2899,15,15,255,
2025-02-27 05:40:47.004,6436098,15941875,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:40:47.054,6436098,829020036,0,195,0,487,492,1847,22414,4,8,1,
2025-02-27 05:40:47.151,6436098,16291742,0,10,0,9,1,6,26,9,5,0,
2025-02-27 05:40:47.213,6436238,829019968,2,274,1,913,273,1189,42367,5,5,1,
2025-02-27 05:40:47.617,6436226,829020145,15,70,11,37,1,1072,664,9,9,0,
2025-02-27 05:40:47.613,6436098,15797604,0,122,0,392,30,4560,20699,8,5,0,
2025-02-27 05:40:47.770,6436098,15797579,0,13,0,12,0,620,105,8,255,0,
2025-02-27 05:40:47.999,6436097,15887374,0,518,0,2,2,0,4,9,13,1,
2025-02-27 05:40:48.118,6436096,15941872,0,556,0,260,141,3150,12804,11,9,0,
2025-02-27 05:40:48.125,6436226,15941872,4294967295,4294967295,0,86,8,4294967295,9072,8,9,1,
2025-02-27 05:40:48.220,6436098,15941865,0,11,0,11,0,185,25,12,255,0,
2025-02-27 05:40:48.250,6436098,16291894,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:40:48.272,6436098,16169470,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,8,1,
2025-02-27 05:40:48.278,6436226,16169470,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:40:48.266,6436238,16169470,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:40:48.280,6436238,16291876,0,6,0,8,8,14,22,15,15,1,
2025-02-27 05:40:48.288,6436097,15887221,0,566,0,153,37,1346,4945,13,9,0,
2025-02-27 05:40:48.308,6436098,829020146,0,3,0,3,0,0,8,12,8,0,
2025-02-27 05:40:48.557,6436238,15797458,1,187,0,378,160,603,11367,13,13,255,
2025-02-27 05:40:48.607,6436238,15941773,2,210,0,468,406,599,7172,15,15,255,
2025-02-27 05:40:48.987,6436097,16291892,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,14,1,
2025-02-27 05:40:48.981,6436238,16291892,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:40:49.138,6436097,15797613,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,11,0,
2025-02-27 05:40:49.192,6436098,16291885,0,9,0,9,0,340,26,9,255,0,
2025-02-27 05:40:49.187,6436238,16291885,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:40:49.199,6436098,16168748,0,98,0,220,82,2238,11126,10,6,0,
2025-02-27 05:40:49.305,6436098,15941533,0,11,0,14,0,72,69,11,7,0,
2025-02-27 05:40:49.317,6436238,15886921,0,151,2,218,0,757,4814,15,15,1,
2025-02-27 05:40:49.394,6436238,16169421,4,315,1,259,203,3479,4752,15,6,255,
2025-02-27 05:40:49.525,6436098,15941877,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,13,1,
2025-02-27 05:40:49.532,6436098,16291891,0,4,0,3,0,2,6,10,255,0,
2025-02-27 05:40:49.546,6436226,829020149,0,5,0,5,0,14,20,4,255,0,
2025-02-27 05:40:49.645,6436238,15941790,0,213,0,320,320,559,4841,15,15,1,
2025-02-27 05:40:49.846,6436098,16169431,0,24,0,25,6,1506,33,7,11,1,
2025-02-27 05:40:49.965,6436098,15941857,0,4,0,5,5,4,9,12,11,1,
2025-02-27 05:40:50.022,6436098,15941812,0,11,0,39,38,565,2659,11,10,1,
2025-02-27 05:40:50.251,6436097,15941519,0,723,0,587,0,7490,11112,13,10,0,
2025-02-27 05:40:50.402,6436097,828962127,0,605,0,64,0,188,199,7,12,0,
2025-02-27 05:40:50.421,6436097,15887362,0,580,0,19,7,28,46,8,10,1,
2025-02-27 05:40:50.469,6436098,15797600,0,19,0,21,0,258,217,11,255,0,
2025-02-27 05:40:50.501,6436096,828959225,0,574,0,79,56,480,3685,6,6,1,
2025-02-27 05:40:50.663,6436098,16291896,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:40:50.710,6436096,16169482,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:40:50.858,6436238,16291738,0,13,0,11,4,13,19,15,12,0,
2025-02-27 05:40:50.904,6436098,15886403,0,144,0,483,257,2315,10701,12,9,0,
