Datetime,Serving_Cell_Id, Call_Id, ulMcs,dlMcs
2025-02-27 05:33:27.513,6436098,16291296,16,10,
2025-02-27 05:33:27.826,6436097,15886708,26,17,
2025-02-27 05:33:27.849,6436238,828963169,26,26,
2025-02-27 05:33:27.883,6436238,16168750,25,23,
2025-02-27 05:33:27.930,6436097,15941215,6,21,
2025-02-27 05:33:28.035,6436096,829019499,26,4,
2025-02-27 05:33:28.324,6436098,829019534,22,1,
2025-02-27 05:33:28.331,6436098,829019535,22,8,
2025-02-27 05:33:28.372,6436098,829019536,14,2,
2025-02-27 05:33:28.373,6436238,15886754,26,15,
2025-02-27 05:33:28.429,6436098,829019537,21,21,
2025-02-27 05:33:28.518,6436178,16168803,19,9,
2025-02-27 05:33:28.563,6436096,16168789,26,16,
2025-02-27 05:33:28.561,6436238,16168789,4294967295,4294967295,
2025-02-27 05:33:28.792,6436097,15796975,26,20,
2025-02-27 05:33:28.861,6436098,16168748,3,10,
2025-02-27 05:33:28.979,6436137,15941103,12,21,
2025-02-27 05:33:29.175,6436238,15940662,22,15,
2025-02-27 05:33:29.474,6436097,16291030,10,18,
2025-02-27 05:33:29.506,6436098,16168693,26,18,
2025-02-27 05:33:29.602,6436178,15885868,21,20,
2025-02-27 05:33:29.628,6436238,15796985,26,24,
2025-02-27 05:33:29.752,6436097,829019505,15,17,
2025-02-27 05:33:29.754,6436097,15796976,25,18,
2025-02-27 05:33:30.027,6436097,16168804,7,11,
2025-02-27 05:33:30.064,6436097,828962127,7,18,
2025-02-27 05:33:30.067,6436098,15796967,3,17,
2025-02-27 05:33:30.127,6436096,829019503,26,7,
2025-02-27 05:33:30.193,6436096,15886757,21,16,
2025-02-27 05:33:30.227,6436238,15940897,27,26,
2025-02-27 05:33:30.295,6436178,828964598,22,2,
2025-02-27 05:33:30.337,6436098,15796898,18,13,
2025-02-27 05:33:30.354,6436137,828964612,6,25,
2025-02-27 05:33:30.519,6436238,15885154,25,25,
2025-02-27 05:33:30.568,6436098,15886403,26,15,
2025-02-27 05:33:30.602,6436138,828964706,10,12,
2025-02-27 05:33:30.640,6436178,16291284,25,9,
2025-02-27 05:33:30.786,6436098,16291300,14,12,
2025-02-27 05:33:30.950,6436098,828959225,22,11,
2025-02-27 05:33:30.994,6436097,15886706,25,17,
2025-02-27 05:33:30.995,6436238,15796969,22,18,
2025-02-27 05:33:31.150,6436097,15796912,26,25,
2025-02-27 05:33:31.215,6436178,828964691,26,12,
2025-02-27 05:33:31.247,6436098,15941149,26,18,
2025-02-27 05:33:31.252,6436238,15941149,4294967295,13,
2025-02-27 05:33:31.378,6436097,15886772,12,10,
2025-02-27 05:33:31.378,6436097,16291301,21,10,
2025-02-27 05:33:31.379,6436098,15796960,23,16,
2025-02-27 05:33:31.434,6436238,16168808,20,15,
2025-02-27 05:33:31.491,6436098,15886161,22,13,
2025-02-27 05:33:31.527,6436178,16102365,22,18,
2025-02-27 05:33:31.680,6436097,15796942,26,18,
2025-02-27 05:33:31.710,6436098,15796747,19,16,
2025-02-27 05:33:31.949,6436238,15941226,14,13,
2025-02-27 05:33:31.963,6436238,15941205,21,12,
2025-02-27 05:33:32.034,6436238,828963725,23,23,
2025-02-27 05:33:32.152,6436096,829019539,21,2,
2025-02-27 05:33:32.357,6436096,15886743,21,13,
2025-02-27 05:33:32.408,6436097,16291244,15,15,
2025-02-27 05:33:32.417,6436098,16291288,26,22,
2025-02-27 05:33:32.420,6436178,828964839,26,10,
2025-02-27 05:33:32.529,6436096,16168810,25,15,
2025-02-27 05:33:32.634,6436098,16291296,23,17,
2025-02-27 05:33:32.658,6436098,15796988,15,12,
2025-02-27 05:33:32.697,6436238,15886775,26,14,
2025-02-27 05:33:32.715,6436097,15886774,19,7,
2025-02-27 05:33:32.703,6436247,15886774,4294967295,4294967295,
2025-02-27 05:33:32.739,6436238,15796989,24,13,
2025-02-27 05:33:32.851,6436098,16168812,6,8,
2025-02-27 05:33:32.947,6436097,15886708,26,19,
2025-02-27 05:33:32.970,6436238,828963169,26,26,
2025-02-27 05:33:33.004,6436238,16168750,27,22,
2025-02-27 05:33:33.051,6436097,15941215,6,22,
2025-02-27 05:33:33.156,6436096,829019499,26,2,
2025-02-27 05:33:33.269,6436238,16168813,24,23,
2025-02-27 05:33:33.452,6436098,829019535,21,16,
2025-02-27 05:33:33.684,6436096,16168789,25,10,
2025-02-27 05:33:33.682,6436238,16168789,4294967295,4294967295,
2025-02-27 05:33:33.913,6436097,15796975,26,21,
2025-02-27 05:33:33.982,6436098,16168748,3,14,
2025-02-27 05:33:34.100,6436137,15941103,12,19,
2025-02-27 05:33:34.296,6436238,15940662,22,16,
2025-02-27 05:33:34.502,6436098,829019536,25,3,
2025-02-27 05:33:34.502,6436138,829019536,4294967295,4294967295,
2025-02-27 05:33:34.627,6436098,16168693,26,11,
2025-02-27 05:33:34.723,6436178,15885868,22,21,
2025-02-27 05:33:34.749,6436238,15796985,26,26,
2025-02-27 05:33:34.873,6436097,829019505,21,16,
2025-02-27 05:33:34.941,6436098,15886777,21,7,
2025-02-27 05:33:35.146,6436096,15796991,20,10,
2025-02-27 05:33:35.185,6436097,828962127,5,18,
2025-02-27 05:33:35.188,6436098,15796967,4,16,
2025-02-27 05:33:35.235,6436247,828964380,4294967295,4294967295,
2025-02-27 05:33:35.235,6436237,828964380,26,13,
2025-02-27 05:33:35.248,6436096,829019503,26,6,
2025-02-27 05:33:35.314,6436096,15886757,21,15,
2025-02-27 05:33:35.348,6436238,15940897,27,26,
2025-02-27 05:33:35.370,6436247,15941183,24,7,
2025-02-27 05:33:35.377,6436238,15941183,4294967295,14,
2025-02-27 05:33:35.416,6436178,828964598,22,2,
2025-02-27 05:33:35.475,6436137,828964612,6,26,
2025-02-27 05:33:35.527,6436096,829019534,21,2,
2025-02-27 05:33:35.640,6436238,15885154,26,26,
2025-02-27 05:33:35.689,6436098,15886403,25,16,
2025-02-27 05:33:35.721,6436098,15796992,16,13,
2025-02-27 05:33:35.716,6436238,15796992,4294967295,4294967295,
2025-02-27 05:33:35.723,6436138,828964706,19,8,
2025-02-27 05:33:35.761,6436178,16291284,26,7,
2025-02-27 05:33:36.071,6436098,828959225,22,11,
2025-02-27 05:33:36.071,6436096,15886779,25,14,
2025-02-27 05:33:36.066,6436238,15886779,4294967295,4294967295,
2025-02-27 05:33:36.115,6436097,15886706,24,17,
2025-02-27 05:33:36.116,6436238,15796969,22,16,
2025-02-27 05:33:36.271,6436097,15796912,26,12,
2025-02-27 05:33:36.336,6436178,828964691,26,13,
2025-02-27 05:33:36.368,6436098,15941149,26,20,
2025-02-27 05:33:36.373,6436238,15941149,4294967295,12,
2025-02-27 05:33:36.431,6436097,15941242,20,18,
2025-02-27 05:33:36.498,6436097,15886772,19,20,
2025-02-27 05:33:36.521,6436098,15886780,20,16,
2025-02-27 05:33:36.555,6436238,16168808,17,13,
2025-02-27 05:33:36.611,6436098,15886161,22,15,
2025-02-27 05:33:36.648,6436178,16102365,22,15,
2025-02-27 05:33:36.801,6436097,15796942,26,18,
2025-02-27 05:33:36.831,6436098,15796747,17,16,
2025-02-27 05:33:37.084,6436238,15941205,21,3,
2025-02-27 05:33:37.155,6436238,828963725,22,19,
2025-02-27 05:33:37.273,6436096,829019539,21,4,
2025-02-27 05:33:37.528,6436097,16291244,19,18,
2025-02-27 05:33:37.537,6436098,16291288,26,23,
2025-02-27 05:33:37.540,6436178,828964839,26,11,
2025-02-27 05:33:37.649,6436096,16168810,26,12,
2025-02-27 05:33:37.860,6436238,15796989,24,17,
2025-02-27 05:33:37.901,6436237,16291313,18,7,
2025-02-27 05:33:37.971,6436098,16168812,5,16,
2025-02-27 05:33:37.999,6436097,15796996,20,7,
2025-02-27 05:33:37.987,6436227,15796996,4294967295,4294967295,
2025-02-27 05:33:38.067,6436097,15886708,26,18,
2025-02-27 05:33:38.091,6436238,828963169,25,22,
2025-02-27 05:33:38.171,6436097,15941215,5,24,
2025-02-27 05:33:38.248,6436238,15796993,25,9,
2025-02-27 05:33:38.276,6436096,829019499,26,4,
2025-02-27 05:33:38.296,6436247,16291030,8,13,
2025-02-27 05:33:38.390,6436238,16168813,24,20,
2025-02-27 05:33:38.572,6436098,829019535,18,18,
2025-02-27 05:33:38.804,6436096,16168789,25,15,
2025-02-27 05:33:38.803,6436238,16168789,4294967295,4294967295,
2025-02-27 05:33:38.832,6436096,15941244,25,4,
2025-02-27 05:33:38.863,6436178,15796999,17,8,
2025-02-27 05:33:39.033,6436097,15796975,26,19,
2025-02-27 05:33:39.103,6436098,16168748,3,13,
2025-02-27 05:33:39.220,6436137,15941103,11,16,
2025-02-27 05:33:39.337,6436098,16168824,11,16,
2025-02-27 05:33:39.417,6436238,15940662,22,16,
2025-02-27 05:33:39.622,6436138,829019536,4294967295,4294967295,
2025-02-27 05:33:39.622,6436098,829019536,26,6,
2025-02-27 05:33:39.747,6436098,16168693,26,16,
2025-02-27 05:33:39.843,6436178,15885868,21,20,
2025-02-27 05:33:39.870,6436238,15796985,26,27,
2025-02-27 05:33:39.993,6436097,829019505,14,27,
2025-02-27 05:33:40.266,6436096,15796991,18,9,
2025-02-27 05:33:40.305,6436097,828962127,6,17,
2025-02-27 05:33:40.368,6436096,829019503,26,3,
2025-02-27 05:33:40.356,6436247,828964380,4294967295,4294967295,
2025-02-27 05:33:40.356,6436237,828964380,24,13,
2025-02-27 05:33:40.434,6436096,15886757,21,17,
2025-02-27 05:33:40.469,6436238,15940897,27,26,
2025-02-27 05:33:40.491,6436247,15941183,19,9,
2025-02-27 05:33:40.498,6436238,15941183,4294967295,24,
2025-02-27 05:33:40.536,6436178,828964598,22,0,
2025-02-27 05:33:40.595,6436137,828964612,7,25,
2025-02-27 05:33:40.702,6436096,829019552,13,5,
2025-02-27 05:33:40.761,6436238,15885154,26,26,
2025-02-27 05:33:40.809,6436098,15886403,26,16,
2025-02-27 05:33:40.841,6436098,15796992,21,10,
2025-02-27 05:33:40.837,6436238,15796992,4294967295,4294967295,
2025-02-27 05:33:40.843,6436138,828964706,20,9,
2025-02-27 05:33:40.972,6436096,829019557,25,1,
2025-02-27 05:33:41.191,6436098,828959225,22,11,
2025-02-27 05:33:41.237,6436238,15796969,22,19,
2025-02-27 05:33:41.261,6436097,16291319,26,17,
2025-02-27 05:33:41.391,6436097,15796912,27,15,
2025-02-27 05:33:41.425,6436097,15941247,24,23,
2025-02-27 05:33:41.413,6436247,15941247,4294967295,4294967295,
2025-02-27 05:33:41.456,6436178,828964691,26,13,
2025-02-27 05:33:41.488,6436098,15941149,27,19,
2025-02-27 05:33:41.494,6436238,15941149,4294967295,6,
2025-02-27 05:33:41.551,6436097,15941242,21,18,
2025-02-27 05:33:41.564,6436238,15941248,14,8,
2025-02-27 05:33:41.618,6436097,15886772,21,17,
2025-02-27 05:33:41.641,6436098,15886780,16,20,
2025-02-27 05:33:41.731,6436098,15886161,22,16,
2025-02-27 05:33:41.768,6436178,16102365,21,18,
2025-02-27 05:33:41.837,6436098,15796898,17,7,
2025-02-27 05:33:41.878,6436097,15886785,4,4,
2025-02-27 05:33:41.866,6436227,15886785,4294967295,4294967295,
2025-02-27 05:33:41.951,6436098,15796747,22,14,
2025-02-27 05:33:42.276,6436238,828963725,22,14,
2025-02-27 05:33:42.364,6436098,16291321,22,15,
2025-02-27 05:33:42.648,6436097,16291244,17,16,
2025-02-27 05:33:42.657,6436098,16291288,26,21,
2025-02-27 05:33:42.660,6436178,828964839,26,10,
2025-02-27 05:33:42.769,6436096,16168810,26,12,
2025-02-27 05:33:42.778,6436098,15797006,26,7,
2025-02-27 05:33:42.846,6436097,16291322,15,8,
2025-02-27 05:33:42.981,6436238,15796989,24,15,
2025-02-27 05:33:43.022,6436237,16291313,18,6,
2025-02-27 05:33:43.187,6436097,15886708,26,20,
2025-02-27 05:33:43.212,6436238,828963169,26,24,
2025-02-27 05:33:43.291,6436097,15941215,5,25,
2025-02-27 05:33:43.420,6436178,15941253,24,7,
2025-02-27 05:33:43.417,6436247,16291030,5,9,
2025-02-27 05:33:43.511,6436238,16168813,26,22,
2025-02-27 05:33:43.692,6436098,829019535,18,19,
2025-02-27 05:33:44.223,6436098,16168748,4,11,
2025-02-27 05:33:44.340,6436137,15941103,14,18,
2025-02-27 05:33:44.457,6436098,16168824,14,14,
2025-02-27 05:33:44.538,6436238,15940662,22,16,
2025-02-27 05:33:44.867,6436098,16168693,26,15,
2025-02-27 05:33:44.963,6436178,15885868,21,21,
2025-02-27 05:33:44.991,6436238,15796985,26,26,
2025-02-27 05:33:45.128,6436178,15941254,25,11,
2025-02-27 05:33:45.425,6436097,828962127,8,16,
2025-02-27 05:33:45.488,6436096,829019503,26,2,
2025-02-27 05:33:45.477,6436247,828964380,4294967295,4294967295,
2025-02-27 05:33:45.477,6436237,828964380,24,18,
2025-02-27 05:33:45.554,6436096,15886757,21,13,
2025-02-27 05:33:45.590,6436238,15940897,27,26,
2025-02-27 05:33:45.619,6436238,15941183,4294967295,25,
2025-02-27 05:33:45.612,6436247,15941183,22,24,
2025-02-27 05:33:45.656,6436178,828964598,22,0,
2025-02-27 05:33:45.715,6436137,828964612,7,26,
2025-02-27 05:33:45.822,6436096,829019552,12,10,
2025-02-27 05:33:45.882,6436238,15885154,26,26,
2025-02-27 05:33:45.929,6436098,15886403,26,13,
2025-02-27 05:33:45.963,6436138,828964706,15,12,
2025-02-27 05:33:46.020,6436097,15941255,25,11,
2025-02-27 05:33:46.263,6436238,16168835,6,12,
2025-02-27 05:33:46.311,6436098,828959225,21,11,
2025-02-27 05:33:46.358,6436238,15796969,22,19,
2025-02-27 05:33:46.381,6436097,16291319,26,18,
2025-02-27 05:33:46.511,6436097,15796912,26,17,
2025-02-27 05:33:46.576,6436178,828964691,26,13,
2025-02-27 05:33:46.608,6436098,15941149,27,21,
2025-02-27 05:33:46.615,6436238,15941149,4294967295,8,
2025-02-27 05:33:46.671,6436097,15941242,22,18,
2025-02-27 05:33:46.685,6436238,15941248,8,11,
2025-02-27 05:33:46.738,6436097,15886772,16,18,
2025-02-27 05:33:46.761,6436098,15886780,11,22,
2025-02-27 05:33:46.851,6436098,15886161,22,18,
2025-02-27 05:33:46.957,6436098,15796898,15,16,
2025-02-27 05:33:47.019,6436098,15797009,15,11,
2025-02-27 05:33:47.014,6436238,15797009,4294967295,4294967295,
2025-02-27 05:33:47.038,6436238,16102365,21,18,
2025-02-27 05:33:47.071,6436098,15796747,23,17,
2025-02-27 05:33:47.193,6436178,16168836,25,9,
2025-02-27 05:33:47.397,6436238,828963725,23,13,
2025-02-27 05:33:47.484,6436098,16291321,26,17,
2025-02-27 05:33:47.606,6436097,15797010,13,8,
2025-02-27 05:33:47.593,6436247,15797010,4294967295,4294967295,
2025-02-27 05:33:47.622,6436097,15886790,22,10,
2025-02-27 05:33:47.768,6436097,16291244,15,18,
2025-02-27 05:33:47.780,6436178,828964839,26,13,
2025-02-27 05:33:47.889,6436096,16168810,26,12,
2025-02-27 05:33:47.982,6436098,15797011,4,16,
2025-02-27 05:33:48.102,6436238,15796989,25,15,
2025-02-27 05:33:48.142,6436237,16291313,15,5,
2025-02-27 05:33:48.275,6436098,829019565,13,6,
2025-02-27 05:33:48.307,6436097,15886708,26,20,
2025-02-27 05:33:48.315,6436098,15797012,12,7,
2025-02-27 05:33:48.333,6436238,828963169,27,27,
2025-02-27 05:33:48.411,6436097,15941215,4,24,
2025-02-27 05:33:48.455,6436247,829019505,17,14,
2025-02-27 05:33:48.537,6436247,16291030,6,10,
2025-02-27 05:33:48.632,6436238,16168813,26,21,
2025-02-27 05:33:48.833,6436098,16168840,12,19,
2025-02-27 05:33:48.828,6436238,16168840,4294967295,4294967295,
2025-02-27 05:33:48.908,6436098,15886792,22,12,
2025-02-27 05:33:48.982,6436096,829019566,20,4,
2025-02-27 05:33:49.025,6436238,16168841,20,15,
2025-02-27 05:33:49.343,6436098,16168748,4,9,
2025-02-27 05:33:49.460,6436137,15941103,15,17,
2025-02-27 05:33:49.659,6436238,15940662,22,17,
2025-02-27 05:33:49.834,6436097,15886794,26,19,
2025-02-27 05:33:49.987,6436098,16168693,26,14,
2025-02-27 05:33:50.112,6436238,15796985,26,19,
2025-02-27 05:33:50.545,6436097,828962127,7,16,
2025-02-27 05:33:50.608,6436096,829019503,26,6,
2025-02-27 05:33:50.597,6436247,828964380,4294967295,4294967295,
2025-02-27 05:33:50.597,6436237,828964380,25,16,
2025-02-27 05:33:50.608,6436238,16291333,26,23,
2025-02-27 05:33:50.674,6436096,15886757,21,14,
2025-02-27 05:33:50.711,6436238,15940897,27,27,
2025-02-27 05:33:50.740,6436238,15941183,4294967295,26,
2025-02-27 05:33:50.732,6436247,15941183,25,27,
2025-02-27 05:33:50.811,6436098,16168844,9,22,
2025-02-27 05:33:50.835,6436137,828964612,7,24,
2025-02-27 05:33:51.003,6436238,15885154,26,26,
2025-02-27 05:33:51.049,6436098,15886403,26,12,
2025-02-27 05:33:51.083,6436138,828964706,12,11,
2025-02-27 05:33:51.140,6436097,15941255,24,14,
2025-02-27 05:33:51.384,6436238,16168835,5,16,
2025-02-27 05:33:51.431,6436098,828959225,22,11,
2025-02-27 05:33:51.479,6436238,15796969,22,12,
2025-02-27 05:33:51.631,6436097,15796912,26,21,
2025-02-27 05:33:51.728,6436098,15941149,27,19,
2025-02-27 05:33:51.736,6436238,15941149,4294967295,7,
2025-02-27 05:33:51.858,6436097,15886772,21,18,
2025-02-27 05:33:51.881,6436098,15886780,12,21,
2025-02-27 05:33:51.971,6436098,15886161,22,19,
2025-02-27 05:33:52.077,6436098,15796898,10,13,
2025-02-27 05:33:52.159,6436238,16102365,21,20,
2025-02-27 05:33:52.191,6436098,15796747,21,19,
2025-02-27 05:33:52.234,6436098,15797021,26,15,
2025-02-27 05:33:52.518,6436238,828963725,22,15,
2025-02-27 05:33:52.547,6436097,16291335,26,13,
2025-02-27 05:33:52.888,6436097,16291244,18,14,
2025-02-27 05:33:53.009,6436096,16168810,26,9,
2025-02-27 05:33:53.223,6436238,15796989,23,14,
2025-02-27 05:33:53.357,6436098,15941267,26,12,
2025-02-27 05:33:53.454,6436238,828963169,26,26,
2025-02-27 05:33:53.507,6436096,829019575,17,16,
2025-02-27 05:33:53.531,6436097,15941215,7,25,
2025-02-27 05:33:53.555,6436097,16168846,24,21,
2025-02-27 05:33:53.576,6436247,829019505,13,11,
2025-02-27 05:33:53.618,6436097,15886797,18,19,
2025-02-27 05:33:53.658,6436247,16291030,9,13,
2025-02-27 05:33:53.753,6436238,16168813,26,23,
2025-02-27 05:33:54.102,6436096,829019566,21,5,
2025-02-27 05:33:54.146,6436238,16168841,20,18,
2025-02-27 05:33:54.429,6436098,16291338,26,12,
2025-02-27 05:33:54.416,6436247,16291338,4294967295,4294967295,
2025-02-27 05:33:54.424,6436238,16291338,4294967295,4294967295,
2025-02-27 05:33:54.463,6436098,16168748,4,11,
2025-02-27 05:33:54.580,6436137,15941103,12,17,
2025-02-27 05:33:54.780,6436238,15940662,22,18,
2025-02-27 05:33:54.947,6436096,16291340,16,6,
2025-02-27 05:33:54.954,6436097,15886794,26,21,
2025-02-27 05:33:54.991,6436098,828964598,21,7,
2025-02-27 05:33:55.107,6436098,16168693,26,17,
2025-02-27 05:33:55.144,6436238,16291341,11,3,
2025-02-27 05:33:55.442,6436098,15941270,14,13,
2025-02-27 05:33:55.665,6436097,828962127,14,16,
2025-02-27 05:33:55.718,6436247,828964380,4294967295,4294967295,
2025-02-27 05:33:55.718,6436237,828964380,25,17,
2025-02-27 05:33:55.729,6436238,16291333,26,24,
2025-02-27 05:33:55.832,6436238,15940897,26,27,
2025-02-27 05:33:55.853,6436247,15941183,24,26,
2025-02-27 05:33:55.861,6436238,15941183,4294967295,23,
2025-02-27 05:33:55.890,6436238,15941271,24,5,
2025-02-27 05:33:55.931,6436098,16168844,8,23,
2025-02-27 05:33:55.955,6436137,828964612,8,25,
2025-02-27 05:33:56.124,6436238,15885154,26,25,
2025-02-27 05:33:56.169,6436098,15886403,26,16,
2025-02-27 05:33:56.203,6436138,828964706,14,10,
2025-02-27 05:33:56.260,6436097,15941255,25,23,
2025-02-27 05:33:56.326,6436098,16291343,3,10,
2025-02-27 05:33:56.327,6436096,15941272,20,2,
2025-02-27 05:33:56.333,6436238,16168850,4294967295,4294967295,
2025-02-27 05:33:56.338,6436098,16168850,15,10,
2025-02-27 05:33:56.368,6436237,15941273,11,8,
2025-02-27 05:33:56.505,6436238,16168835,4,14,
2025-02-27 05:33:56.551,6436098,828959225,22,11,
2025-02-27 05:33:56.600,6436238,15796969,22,18,
2025-02-27 05:33:56.731,6436098,15886800,26,20,
2025-02-27 05:33:56.751,6436097,15796912,26,16,
2025-02-27 05:33:56.848,6436098,15941149,27,20,
2025-02-27 05:33:56.857,6436238,15941149,4294967295,8,
2025-02-27 05:33:56.978,6436097,15886772,24,17,
2025-02-27 05:33:57.001,6436098,15886780,20,25,
2025-02-27 05:33:57.091,6436098,15886161,22,15,
2025-02-27 05:33:57.197,6436098,15796898,14,10,
2025-02-27 05:33:57.280,6436238,16102365,22,18,
2025-02-27 05:33:57.311,6436098,15796747,22,20,
2025-02-27 05:33:57.639,6436238,828963725,22,17,
2025-02-27 05:33:57.737,6436098,16168852,22,15,
2025-02-27 05:33:58.008,6436097,16291244,23,14,
2025-02-27 05:33:58.129,6436096,16168810,26,13,
2025-02-27 05:33:58.198,6436098,15797029,23,10,
2025-02-27 05:33:58.269,6436098,829019582,25,16,
2025-02-27 05:33:58.295,6436237,16291335,27,10,
2025-02-27 05:33:58.344,6436238,15796989,26,14,
2025-02-27 05:33:58.387,6436098,15797031,21,6,
2025-02-27 05:33:58.385,6436237,15886708,26,6,
2025-02-27 05:33:58.575,6436238,828963169,27,25,
2025-02-27 05:33:58.627,6436096,829019575,18,11,
2025-02-27 05:33:58.651,6436097,15941215,13,23,
2025-02-27 05:33:58.697,6436247,829019505,12,13,
2025-02-27 05:33:58.779,6436247,16291030,8,18,
2025-02-27 05:33:58.874,6436238,16168813,26,15,
2025-02-27 05:33:59.267,6436238,16168841,20,17,
2025-02-27 05:33:59.583,6436098,16168748,4,10,
2025-02-27 05:33:59.700,6436137,15941103,15,17,
2025-02-27 05:33:59.901,6436238,15940662,22,18,
2025-02-27 05:34:00.074,6436097,15886794,26,21,
2025-02-27 05:34:00.083,6436096,15886802,21,6,
2025-02-27 05:34:00.111,6436098,828964598,19,2,
2025-02-27 05:34:00.227,6436098,16168693,26,18,
2025-02-27 05:34:00.540,6436098,16168856,24,13,
2025-02-27 05:34:00.562,6436098,15941270,13,19,
2025-02-27 05:34:00.785,6436097,828962127,16,11,
2025-02-27 05:34:00.839,6436247,828964380,4294967295,4294967295,
2025-02-27 05:34:00.839,6436237,828964380,26,16,
2025-02-27 05:34:00.850,6436238,16291333,26,24,
2025-02-27 05:34:00.953,6436238,15940897,26,27,
2025-02-27 05:34:00.982,6436238,15941183,4294967295,24,
2025-02-27 05:34:00.974,6436247,15941183,24,22,
2025-02-27 05:34:01.075,6436137,828964612,12,23,
2025-02-27 05:34:01.195,6436098,15941278,26,16,
2025-02-27 05:34:01.245,6436238,15885154,26,26,
2025-02-27 05:34:01.289,6436098,15886403,26,16,
2025-02-27 05:34:01.323,6436138,828964706,15,10,
2025-02-27 05:34:01.489,6436237,15941273,21,6,
2025-02-27 05:34:01.671,6436098,828959225,22,11,
2025-02-27 05:34:01.851,6436098,15886800,26,21,
2025-02-27 05:34:01.968,6436098,15941149,27,18,
2025-02-27 05:34:01.978,6436238,15941149,4294967295,9,
2025-02-27 05:34:02.098,6436097,15886772,23,18,
2025-02-27 05:34:02.211,6436098,15886161,22,16,
2025-02-27 05:34:02.401,6436238,16102365,22,19,
2025-02-27 05:34:02.431,6436098,15796747,26,18,
2025-02-27 05:34:02.760,6436238,828963725,22,19,
2025-02-27 05:34:02.857,6436098,16168852,23,18,
2025-02-27 05:34:03.128,6436097,16291244,22,18,
2025-02-27 05:34:03.249,6436096,16168810,26,9,
2025-02-27 05:34:03.389,6436098,829019582,26,19,
2025-02-27 05:34:03.465,6436238,15796989,26,15,
2025-02-27 05:34:03.506,6436237,15886708,26,8,
2025-02-27 05:34:03.560,6436098,15941281,6,12,
2025-02-27 05:34:03.696,6436238,828963169,27,23,
2025-02-27 05:34:03.747,6436096,829019575,17,8,
2025-02-27 05:34:03.771,6436097,15941215,11,24,
2025-02-27 05:34:03.818,6436247,829019505,12,13,
2025-02-27 05:34:03.868,6436098,16291351,24,12,
2025-02-27 05:34:03.863,6436238,16291351,4294967295,4294967295,
2025-02-27 05:34:03.855,6436247,16291351,4294967295,4294967295,
2025-02-27 05:34:03.905,6436238,829019587,24,18,
2025-02-27 05:34:03.900,6436247,16291030,7,19,
2025-02-27 05:34:04.388,6436238,16168841,22,18,
2025-02-27 05:34:04.703,6436098,16168748,4,11,
2025-02-27 05:34:04.820,6436137,15941103,10,18,
2025-02-27 05:34:05.022,6436238,15940662,22,15,
2025-02-27 05:34:05.049,6436098,15941284,16,10,
2025-02-27 05:34:05.045,6436238,15941284,4294967295,4294967295,
2025-02-27 05:34:05.231,6436098,828964598,21,4,
2025-02-27 05:34:05.297,6436097,15941285,20,5,
2025-02-27 05:34:05.285,6436237,15941285,4294967295,4294967295,
2025-02-27 05:34:05.303,6436238,15941286,26,18,
2025-02-27 05:34:05.347,6436098,16168693,26,17,
2025-02-27 05:34:05.682,6436098,15941270,10,20,
2025-02-27 05:34:05.750,6436097,15886805,26,17,
2025-02-27 05:34:05.905,6436097,828962127,17,19,
2025-02-27 05:34:05.962,6436096,15796898,20,5,
2025-02-27 05:34:05.960,6436247,828964380,4294967295,4294967295,
2025-02-27 05:34:05.960,6436237,828964380,23,17,
2025-02-27 05:34:05.971,6436238,16291333,26,26,
2025-02-27 05:34:06.074,6436238,15940897,26,27,
2025-02-27 05:34:06.083,6436096,829019590,17,5,
2025-02-27 05:34:06.195,6436137,828964612,15,23,
2025-02-27 05:34:06.315,6436098,15941278,26,13,
2025-02-27 05:34:06.366,6436238,15885154,26,25,
2025-02-27 05:34:06.409,6436098,15886403,26,16,
2025-02-27 05:34:06.443,6436138,828964706,15,10,
2025-02-27 05:34:06.587,6436098,16168863,21,11,
2025-02-27 05:34:06.610,6436237,15941273,21,10,
2025-02-27 05:34:06.791,6436098,828959225,22,12,
2025-02-27 05:34:06.856,6436097,15797044,25,21,
2025-02-27 05:34:06.888,6436238,16291358,9,5,
2025-02-27 05:34:06.971,6436098,15886800,26,22,
2025-02-27 05:34:06.996,6436097,15941290,25,22,
2025-02-27 05:34:06.984,6436227,15941290,4294967295,4294967295,
2025-02-27 05:34:07.059,6436098,16168864,22,9,
2025-02-27 05:34:07.088,6436098,15941149,27,17,
2025-02-27 05:34:07.099,6436238,15941149,4294967295,16,
2025-02-27 05:34:07.262,6436098,15941291,25,11,
2025-02-27 05:34:07.331,6436098,15886161,22,13,
2025-02-27 05:34:07.521,6436238,16102365,22,19,
2025-02-27 05:34:07.551,6436098,15796747,26,21,
2025-02-27 05:34:07.864,6436096,15886808,22,2,
2025-02-27 05:34:07.880,6436238,828963725,22,17,
2025-02-27 05:34:07.891,6436098,15797046,26,12,
2025-02-27 05:34:08.014,6436098,16291362,4,15,
2025-02-27 05:34:08.180,6436237,15886794,26,6,
2025-02-27 05:34:08.248,6436097,16291244,23,16,
2025-02-27 05:34:08.345,6436237,15797043,27,9,
2025-02-27 05:34:08.359,6436098,829019593,11,18,
2025-02-27 05:34:08.369,6436096,16168810,26,17,
2025-02-27 05:34:08.509,6436098,829019582,26,18,
2025-02-27 05:34:08.585,6436238,15796989,26,6,
2025-02-27 05:34:08.627,6436237,15886708,27,7,
