Datetime,Serving_Cell_Id, Call_Id, ulRetransErrorNumber,ulCrcInitTransTotalNumber,dlRetransErrorNumber,dlCode0InitTransTotalNumber,dlCode1InitTransTotalNumber,ulRbUsedNumber,dlRbUsedNumber,dlWidebandCqiCode0,dlWidebandCqiCode1,rankIndication
2025-02-27 05:42:24.408,6436098,16292028,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:42:24.421,6436098,16291742,0,34,0,118,0,1180,6503,6,4,0,
2025-02-27 05:42:24.490,6436226,829020244,0,6,0,7,1,90,18,6,2,0,
2025-02-27 05:42:24.477,6436238,829020244,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:42:24.510,6436238,829019968,1,329,1,558,123,1098,22185,12,12,255,
2025-02-27 05:42:24.594,6436098,829020036,0,46,0,58,56,1364,862,8,9,1,
2025-02-27 05:42:24.650,6436097,16169539,0,103,0,16,12,20,45,14,7,0,
2025-02-27 05:42:24.866,6436238,15797458,0,93,0,192,186,541,8596,8,8,255,
2025-02-27 05:42:24.915,6436097,16169590,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,10,1,
2025-02-27 05:42:25.040,6436098,15797579,0,58,0,73,0,1685,1295,9,255,0,
2025-02-27 05:42:25.335,6436098,15941773,0,275,0,583,579,876,9131,13,12,1,
2025-02-27 05:42:25.339,6436098,15885154,0,136,0,298,159,410,6732,13,8,0,
2025-02-27 05:42:25.388,6436096,15941872,0,549,0,163,148,1431,2814,10,6,0,
2025-02-27 05:42:25.404,6436098,829020246,0,6,0,4,0,64,11,7,6,1,
2025-02-27 05:42:25.423,6436226,15941872,4294967295,4294967295,0,1,0,4294967295,28,13,5,0,
2025-02-27 05:42:25.548,6436098,15887504,0,17,0,16,4,114,68,12,10,0,
2025-02-27 05:42:25.558,6436097,15887221,0,175,0,230,230,1805,7658,9,9,1,
2025-02-27 05:42:25.696,6436097,829020207,0,122,0,143,0,363,8321,9,255,0,
2025-02-27 05:42:25.707,6436098,15887514,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,12,1,
2025-02-27 05:42:25.762,6436098,16292024,0,18,0,3,0,0,8,10,6,0,
2025-02-27 05:42:25.902,6436098,15797736,0,6,0,6,5,6,16,7,7,1,
2025-02-27 05:42:26.039,6436096,16169494,0,487,0,5,3,18,17,5,4,1,
2025-02-27 05:42:26.067,6436096,15887505,0,435,0,37,0,582,1256,7,255,0,
2025-02-27 05:42:26.110,6436097,15941981,0,312,0,548,10,16515,10119,13,10,0,
2025-02-27 05:42:26.236,6436096,16169591,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,8,0,
2025-02-27 05:42:26.505,6436098,15797715,0,155,0,144,85,5061,621,8,6,1,
2025-02-27 05:42:26.587,6436098,15797751,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,12,1,
2025-02-27 05:42:26.614,6436238,15886921,0,120,1,223,0,824,5636,15,15,1,
2025-02-27 05:42:26.702,6436098,15887449,1,121,0,340,6,4384,18041,9,12,0,
2025-02-27 05:42:26.962,6436098,15887515,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:42:27.116,6436098,16169431,0,14,0,12,0,692,16,8,10,1,
2025-02-27 05:42:27.395,6436096,16292019,0,510,0,12,6,16,96,5,8,1,
2025-02-27 05:42:27.603,6436098,16169586,0,26,0,16,16,669,34,13,11,1,
2025-02-27 05:42:27.672,6436097,828962127,0,70,0,54,0,119,168,8,3,0,
2025-02-27 05:42:27.739,6436096,15797744,0,480,0,2,2,0,4,7,8,1,
2025-02-27 05:42:27.771,6436096,828959225,0,515,0,89,68,408,5110,6,6,0,
2025-02-27 05:42:27.950,6436098,16292033,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:42:28.174,6436098,15886403,0,145,0,404,39,586,1271,15,6,0,
2025-02-27 05:42:28.202,6436098,15797754,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,10,1,
2025-02-27 05:42:28.433,6436226,16169421,0,237,0,227,0,10190,1923,10,255,0,
2025-02-27 05:42:28.443,6436097,15887510,0,31,0,6,0,10,14,12,255,0,
2025-02-27 05:42:28.697,6436138,829020070,6,1831,2,691,0,34666,14117,7,3,0,
2025-02-27 05:42:28.782,6436096,829020248,0,477,0,12,8,245,58,9,6,0,
2025-02-27 05:42:28.835,6436226,829020168,0,14,0,18,0,262,45,11,8,0,
2025-02-27 05:42:28.820,6436137,15797755,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:42:29.018,6436096,15887517,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,10,1,
2025-02-27 05:42:29.042,6436238,15941978,0,7,0,11,0,17,20,15,255,0,
2025-02-27 05:42:29.119,6436098,16291987,0,7,0,4,1,49,8,10,7,0,
2025-02-27 05:42:29.158,6436098,15797742,0,5,0,2,0,0,4,13,9,0,
2025-02-27 05:42:29.215,6436097,16169582,0,34,0,54,48,776,305,12,10,1,
2025-02-27 05:42:29.233,6436226,16169582,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:42:29.220,6436238,16169582,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:42:29.327,6436098,16292028,0,13,0,13,0,560,30,6,255,0,
2025-02-27 05:42:29.385,6436238,16102365,0,253,0,810,768,1798,39816,15,15,255,
2025-02-27 05:42:29.483,6436097,16291914,0,5,0,2,0,0,4,13,7,0,
2025-02-27 05:42:29.540,6436098,16291742,0,27,0,109,0,1147,5466,6,4,0,
2025-02-27 05:42:29.613,6436098,16169596,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:42:29.631,6436238,829019968,1,292,0,607,583,1139,24770,12,12,255,
2025-02-27 05:42:29.713,6436098,829020036,0,60,0,128,117,1012,6033,7,7,1,
2025-02-27 05:42:29.769,6436097,16169539,0,6,0,8,3,2,19,10,10,1,
2025-02-27 05:42:29.835,6436097,16169590,0,26,0,53,49,1710,326,10,10,1,
2025-02-27 05:42:29.987,6436238,15797458,0,87,0,185,179,317,7722,8,8,255,
2025-02-27 05:42:30.159,6436098,15797579,0,68,0,98,0,3166,2209,8,255,0,
2025-02-27 05:42:30.454,6436098,15941773,0,273,0,648,648,948,8504,13,12,1,
2025-02-27 05:42:30.459,6436098,15885154,0,192,0,438,427,1410,7791,10,12,1,
2025-02-27 05:42:30.501,6436098,16292036,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:42:30.507,6436096,15941872,0,535,0,97,0,888,2192,9,9,1,
2025-02-27 05:42:30.544,6436226,15941872,4294967295,4294967295,0,0,0,4294967295,0,13,5,0,
2025-02-27 05:42:30.627,6436098,15887514,0,9,0,8,6,9,22,11,12,1,
2025-02-27 05:42:30.677,6436097,15887221,0,43,0,132,126,1423,5064,9,9,1,
2025-02-27 05:42:30.814,6436096,829020256,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,5,1,
2025-02-27 05:42:30.815,6436097,829020207,0,60,0,144,0,1126,9112,6,255,0,
2025-02-27 05:42:31.021,6436098,15797736,0,54,0,81,21,611,1183,4,5,1,
2025-02-27 05:42:31.156,6436096,16169591,0,478,0,10,7,12,133,8,8,1,
2025-02-27 05:42:31.158,6436096,16169494,0,458,0,6,4,12,17,6,4,1,
2025-02-27 05:42:31.186,6436096,15887505,0,515,0,101,0,1525,4001,7,255,0,
2025-02-27 05:42:31.229,6436097,15941981,0,190,0,591,0,11335,13379,13,10,0,
2025-02-27 05:42:31.342,6436098,15797754,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,9,1,
2025-02-27 05:42:31.346,6436238,15797754,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:42:31.507,6436098,15797751,0,3,0,2,2,0,4,10,13,1,
2025-02-27 05:42:31.595,6436097,15942011,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,3,255,0,
2025-02-27 05:42:31.624,6436098,15797715,0,41,0,42,17,339,129,10,10,1,
2025-02-27 05:42:31.735,6436238,15886921,0,141,0,301,0,377,3678,15,15,1,
2025-02-27 05:42:31.822,6436098,15887449,0,25,0,87,0,331,5174,7,12,0,
2025-02-27 05:42:31.882,6436098,15887515,0,19,0,19,0,346,46,12,255,0,
2025-02-27 05:42:31.952,6436238,16169601,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,255,
2025-02-27 05:42:32.149,6436097,16169602,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,0,
2025-02-27 05:42:32.236,6436098,16169431,0,13,0,7,0,126,9,13,8,0,
2025-02-27 05:42:32.351,6436096,16292040,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,7,1,
2025-02-27 05:42:32.525,6436096,16292019,0,503,0,3,1,0,16,10,8,0,
2025-02-27 05:42:32.732,6436098,16169586,0,11,0,9,9,158,25,12,9,1,
2025-02-27 05:42:32.802,6436097,828962127,0,71,0,74,0,213,204,8,3,0,
2025-02-27 05:42:32.880,6436098,16292033,0,9,0,10,0,9,51,12,255,0,
2025-02-27 05:42:32.901,6436096,828959225,0,521,0,78,48,229,4714,7,7,0,
2025-02-27 05:42:33.157,6436098,16169591,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,13,1,
2025-02-27 05:42:33.215,6436098,16292041,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:42:33.304,6436098,15886403,0,143,0,359,110,319,1007,15,9,0,
2025-02-27 05:42:33.422,6436238,15797715,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:42:33.472,6436238,16292036,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:42:33.510,6436098,829020257,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:42:33.554,6436226,16169421,1,273,0,236,0,11050,2315,10,255,0,
2025-02-27 05:42:33.750,6436137,15797755,0,537,0,258,0,1258,5151,10,6,0,
2025-02-27 05:42:33.827,6436138,829020070,2,1863,0,868,0,38095,17909,6,3,0,
2025-02-27 05:42:33.912,6436096,829020248,0,490,0,3,0,0,8,8,5,1,
2025-02-27 05:42:33.948,6436096,15887517,0,483,0,3,3,0,8,9,7,1,
2025-02-27 05:42:33.956,6436226,829020168,0,51,0,68,0,645,226,10,8,0,
2025-02-27 05:42:34.163,6436238,15941978,0,15,0,15,0,27,23,15,255,0,
2025-02-27 05:42:34.249,6436098,16291987,0,42,0,27,0,475,98,10,7,0,
2025-02-27 05:42:34.345,6436097,16169582,0,21,0,30,27,519,319,12,12,1,
2025-02-27 05:42:34.354,6436226,16169582,4294967295,4294967295,0,0,0,4294967295,0,6,255,0,
2025-02-27 05:42:34.341,6436238,16169582,4294967295,4294967295,0,0,0,4294967295,0,8,8,1,
2025-02-27 05:42:34.457,6436098,16292028,0,11,0,3,0,0,8,6,255,0,
2025-02-27 05:42:34.506,6436238,16102365,0,154,0,301,291,722,7680,15,15,255,
2025-02-27 05:42:34.543,6436098,16169596,50,190,0,23,0,0,136,10,255,0,
2025-02-27 05:42:34.670,6436098,16291742,0,110,0,294,0,6807,14085,6,4,0,
2025-02-27 05:42:34.752,6436238,829019968,1,339,0,569,566,1101,25038,11,11,255,
2025-02-27 05:42:34.843,6436098,829020036,0,226,0,466,458,2554,14624,7,8,1,
2025-02-27 05:42:34.899,6436097,16169539,0,149,0,2,2,0,8,11,11,1,
2025-02-27 05:42:34.965,6436097,16169590,0,364,0,336,107,15292,2959,15,9,0,
2025-02-27 05:42:34.978,6436098,15942015,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,255,0,
2025-02-27 05:42:35.108,6436238,15797458,0,26,0,36,36,72,622,6,6,255,
2025-02-27 05:42:35.289,6436098,15797579,0,57,0,73,0,814,1840,9,255,0,
2025-02-27 05:42:35.584,6436098,15941773,0,292,0,577,572,907,8496,13,12,1,
2025-02-27 05:42:35.589,6436098,15885154,0,179,0,364,360,444,7009,11,12,1,
2025-02-27 05:42:35.637,6436096,15941872,0,511,0,52,11,430,452,12,7,0,
2025-02-27 05:42:35.665,6436226,15941872,4294967295,4294967295,0,0,0,4294967295,0,13,5,0,
2025-02-27 05:42:35.744,6436096,829020256,0,454,0,7,4,4,59,4,5,1,
2025-02-27 05:42:35.757,6436098,15887514,0,11,0,8,7,2,34,15,12,0,
2025-02-27 05:42:35.807,6436097,15887221,0,229,0,91,90,812,3311,10,10,1,
2025-02-27 05:42:35.945,6436097,829020207,0,258,0,183,0,1238,10561,6,255,0,
2025-02-27 05:42:36.151,6436098,15797736,0,14,0,13,5,21,82,6,5,0,
2025-02-27 05:42:36.272,6436098,15797754,0,25,0,20,10,222,262,7,11,1,
2025-02-27 05:42:36.267,6436238,15797754,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:42:36.288,6436096,16169494,0,455,0,9,2,26,25,6,5,1,
2025-02-27 05:42:36.316,6436096,15887505,0,455,0,5,0,4,38,8,255,0,
2025-02-27 05:42:36.359,6436097,15941981,0,418,0,521,0,11454,13222,13,10,0,
2025-02-27 05:42:36.525,6436097,15942011,0,254,0,6,0,0,20,4,255,0,
2025-02-27 05:42:36.648,6436097,16292047,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,10,1,
2025-02-27 05:42:36.749,6436096,16169606,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:42:36.856,6436238,15886921,0,133,0,247,0,398,5956,15,15,1,
2025-02-27 05:42:36.873,6436238,16169601,0,11,0,16,0,26,57,11,11,255,
2025-02-27 05:42:36.952,6436098,15887449,0,36,0,161,31,1595,8768,6,7,0,
2025-02-27 05:42:37.012,6436098,15887515,0,35,0,21,0,1653,110,13,255,0,
2025-02-27 05:42:37.079,6436097,16169602,0,318,0,2,0,0,4,14,6,0,
2025-02-27 05:42:37.281,6436096,16292040,0,530,0,161,112,723,3141,11,7,0,
2025-02-27 05:42:37.328,6436097,15797763,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:42:37.366,6436098,16169431,0,13,0,7,0,53,16,12,15,0,
2025-02-27 05:42:37.467,6436096,15887528,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,8,1,
2025-02-27 05:42:37.522,6436097,16292048,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,14,1,
2025-02-27 05:42:37.852,6436098,16169586,0,6,0,2,2,0,4,12,9,1,
2025-02-27 05:42:37.877,6436098,16169608,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:42:37.899,6436098,16292049,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,6,0,
2025-02-27 05:42:37.922,6436097,828962127,0,340,0,60,0,189,165,9,3,0,
2025-02-27 05:42:37.950,6436097,15797766,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:42:38.000,6436098,16292033,0,9,0,10,0,15,20,13,255,0,
2025-02-27 05:42:38.021,6436096,828959225,0,523,0,85,75,739,4130,7,7,1,
2025-02-27 05:42:38.077,6436098,16169591,0,196,1,458,342,925,18549,6,10,1,
2025-02-27 05:42:38.135,6436098,16292041,0,5,0,4,0,109,8,10,8,0,
2025-02-27 05:42:38.343,6436238,15797715,0,257,0,210,144,3808,4034,15,15,255,
2025-02-27 05:42:38.393,6436238,16292036,0,2,0,4,1,4,12,10,10,255,
2025-02-27 05:42:38.425,6436098,15886403,0,144,0,398,269,580,1516,10,10,1,
2025-02-27 05:42:38.431,6436098,829020257,0,10,0,11,3,490,60,10,8,0,
2025-02-27 05:42:38.675,6436226,16169421,1,272,0,239,0,10416,2327,11,255,0,
2025-02-27 05:42:38.871,6436137,15797755,0,593,0,357,0,2927,7713,10,6,0,
2025-02-27 05:42:38.948,6436138,829020070,5,1893,1,734,0,38305,14347,7,3,0,
2025-02-27 05:42:39.077,6436226,829020168,0,7,0,7,0,82,17,11,8,0,
2025-02-27 05:42:39.284,6436238,15941978,0,11,0,11,0,23,19,15,255,0,
2025-02-27 05:42:39.466,6436097,16169582,0,4,0,4,4,81,13,10,11,1,
2025-02-27 05:42:39.475,6436226,16169582,4294967295,4294967295,0,0,0,4294967295,0,6,255,0,
2025-02-27 05:42:39.462,6436238,16169582,4294967295,4294967295,0,0,0,4294967295,0,8,8,1,
2025-02-27 05:42:39.627,6436238,16102365,0,150,0,215,213,2139,716,15,15,255,
2025-02-27 05:42:39.791,6436098,16291742,0,195,0,468,0,11267,21329,10,4,0,
2025-02-27 05:42:39.821,6436098,15942023,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,14,1,
2025-02-27 05:42:39.873,6436238,829019968,3,354,0,793,1,1058,42767,6,11,255,
2025-02-27 05:42:39.899,6436098,15942015,0,3,0,2,0,0,4,14,255,0,
2025-02-27 05:42:39.964,6436098,829020036,0,242,0,423,394,1836,12454,6,7,1,
2025-02-27 05:42:40.086,6436097,16169590,0,387,0,307,6,12421,1589,15,9,0,
2025-02-27 05:42:40.229,6436238,15797458,0,16,1,15,14,40,456,7,7,255,
2025-02-27 05:42:40.246,6436098,15797768,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:42:40.410,6436098,15797579,0,54,0,76,0,1874,1926,8,255,0,
2025-02-27 05:42:40.630,6436097,16292048,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,14,1,
2025-02-27 05:42:40.623,6436238,16292048,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:42:40.705,6436098,15941773,0,281,0,604,578,908,9681,13,12,1,
2025-02-27 05:42:40.710,6436098,15885154,0,132,1,281,262,480,5551,14,14,1,
2025-02-27 05:42:40.758,6436096,15941872,0,515,0,31,10,327,114,12,7,0,
2025-02-27 05:42:40.786,6436226,15941872,4294967295,4294967295,0,0,0,4294967295,0,13,5,0,
2025-02-27 05:42:40.865,6436096,829020256,0,487,0,12,1,13,70,6,4,0,
2025-02-27 05:42:40.878,6436098,15887514,0,9,0,8,6,0,28,14,12,0,
2025-02-27 05:42:40.928,6436097,15887221,0,178,0,150,149,1574,4907,10,9,1,
2025-02-27 05:42:41.066,6436097,829020207,0,121,0,15,0,64,160,6,255,0,
2025-02-27 05:42:41.272,6436098,15797736,0,23,0,32,0,181,200,6,5,0,
2025-02-27 05:42:41.393,6436098,15797754,0,18,0,7,5,2,55,13,9,0,
2025-02-27 05:42:41.388,6436238,15797754,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:42:41.409,6436096,16169494,0,472,0,5,2,10,27,6,4,1,
2025-02-27 05:42:41.437,6436096,15887505,0,463,0,4,0,0,40,7,255,0,
2025-02-27 05:42:41.480,6436097,15941981,0,210,0,367,0,10548,7091,14,10,0,
2025-02-27 05:42:41.569,6436097,16292047,0,45,0,2,1,0,8,15,9,0,
2025-02-27 05:42:41.670,6436096,16169606,0,435,0,4,0,0,16,6,4,1,
2025-02-27 05:42:41.931,6436238,16169614,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:42:41.952,6436098,16292054,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:42:41.977,6436238,15886921,0,152,9,238,0,658,5774,15,15,1,
2025-02-27 05:42:42.082,6436238,16292055,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,255,
2025-02-27 05:42:42.249,6436097,15797763,0,19,0,17,9,136,45,13,10,0,
2025-02-27 05:42:42.388,6436096,15887528,0,487,0,7,1,61,92,9,6,0,
2025-02-27 05:42:42.402,6436096,16292040,0,483,0,4,4,0,24,9,12,1,
2025-02-27 05:42:42.487,6436098,16169431,0,18,0,17,0,637,28,14,15,0,
2025-02-27 05:42:42.798,6436098,16169608,0,5,0,3,0,0,8,12,12,0,
2025-02-27 05:42:42.820,6436098,16292049,0,10,0,10,0,0,36,6,5,0,
2025-02-27 05:42:42.851,6436098,15887536,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,11,1,
2025-02-27 05:42:42.871,6436097,15797766,0,7,0,4,0,93,7,13,9,0,
2025-02-27 05:42:43.043,6436097,828962127,0,56,0,62,0,131,155,9,3,0,
2025-02-27 05:42:43.121,6436098,16292033,0,5,0,3,0,0,12,13,255,0,
2025-02-27 05:42:43.142,6436096,828959225,0,521,0,75,55,307,4853,7,8,1,
2025-02-27 05:42:43.198,6436098,16169591,0,203,0,467,301,839,17888,11,13,0,
2025-02-27 05:42:43.220,6436098,15797770,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,13,1,
2025-02-27 05:42:43.270,6436098,829020264,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,255,0,
2025-02-27 05:42:43.452,6436238,16169591,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,15,1,
2025-02-27 05:42:43.464,6436238,15797715,0,217,0,220,220,2973,4085,14,14,255,
2025-02-27 05:42:43.467,6436238,15941773,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,11,1,
2025-02-27 05:42:43.497,6436098,829020265,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,5,1,
2025-02-27 05:42:43.546,6436098,15886403,0,138,0,364,363,378,1411,10,9,1,
2025-02-27 05:42:43.552,6436098,829020257,0,18,0,17,3,226,119,12,9,0,
2025-02-27 05:42:43.728,6436096,829020264,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:42:43.796,6436226,16169421,2,251,0,222,0,10556,1829,12,255,0,
2025-02-27 05:42:43.992,6436137,15797755,0,514,0,6,0,66,14,9,6,0,
2025-02-27 05:42:44.069,6436138,829020070,7,1854,0,888,0,36954,19912,6,6,0,
2025-02-27 05:42:44.198,6436226,829020168,0,7,0,7,0,96,16,12,8,0,
2025-02-27 05:42:44.405,6436238,15941978,0,45,0,51,0,198,229,15,255,0,
2025-02-27 05:42:44.587,6436097,16169582,0,40,0,84,83,2464,1407,12,9,1,
2025-02-27 05:42:44.596,6436226,16169582,4294967295,4294967295,0,2,0,4294967295,172,7,255,0,
2025-02-27 05:42:44.583,6436238,16169582,4294967295,4294967295,0,1,1,4294967295,16,12,8,0,
2025-02-27 05:42:44.742,6436098,15942023,0,2,0,2,2,0,4,12,14,1,
2025-02-27 05:42:44.748,6436238,16102365,0,83,0,149,149,177,328,15,15,255,
2025-02-27 05:42:44.912,6436098,16291742,0,174,1,489,0,9444,20871,10,4,0,
2025-02-27 05:42:44.994,6436238,829019968,1,311,13,611,210,960,30653,6,11,255,
2025-02-27 05:42:45.085,6436098,829020036,0,233,0,414,399,1534,11828,7,8,1,
2025-02-27 05:42:45.167,6436098,15797768,0,8,0,5,0,0,16,9,5,0,
2025-02-27 05:42:45.207,6436097,16169590,0,96,0,5,0,0,12,15,10,0,
2025-02-27 05:42:45.350,6436238,15797458,0,4,0,7,7,10,24,7,7,255,
2025-02-27 05:42:45.531,6436098,15797579,0,51,0,64,0,1342,1468,9,255,0,
2025-02-27 05:42:45.830,6436098,15885154,0,64,0,162,165,163,3777,13,15,1,
2025-02-27 05:42:45.879,6436096,15941872,0,537,0,116,26,1364,4806,9,11,1,
2025-02-27 05:42:45.906,6436226,15941872,4294967295,4294967295,0,10,10,4294967295,1120,0,0,1,
2025-02-27 05:42:45.970,6436097,15887538,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,13,1,
2025-02-27 05:42:45.986,6436096,829020256,0,481,0,9,0,6,46,6,4,0,
2025-02-27 05:42:45.999,6436098,15887514,0,11,0,10,8,6,34,14,11,0,
2025-02-27 05:42:46.049,6436097,15887221,0,232,0,145,149,2878,4828,10,9,1,
2025-02-27 05:42:46.187,6436097,829020207,0,233,0,280,0,791,17377,6,255,0,
2025-02-27 05:42:46.393,6436098,15797736,0,17,0,23,0,46,106,6,5,0,
2025-02-27 05:42:46.503,6436096,15942028,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,9,1,
2025-02-27 05:42:46.514,6436098,15797754,0,9,0,5,3,0,16,12,13,0,
2025-02-27 05:42:46.509,6436238,15797754,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:42:46.529,6436096,16169494,0,479,0,14,8,84,330,9,3,0,
2025-02-27 05:42:46.601,6436097,15941981,0,231,0,3,0,0,8,13,11,0,
2025-02-27 05:42:46.765,6436098,16169619,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,8,1,
2025-02-27 05:42:46.852,6436238,16169614,0,3,0,6,0,3,20,15,15,1,
2025-02-27 05:42:46.872,6436098,16292054,0,120,1,393,0,6078,16280,8,255,0,
2025-02-27 05:42:47.003,6436238,16292055,0,5,0,7,0,10,28,12,12,255,
2025-02-27 05:42:47.098,6436238,15886921,2,92,2,130,0,349,3136,14,15,1,
2025-02-27 05:42:47.369,6436097,15797763,0,319,0,12,8,10,32,8,9,1,
2025-02-27 05:42:47.508,6436096,15887528,0,507,0,8,0,13,62,11,7,0,
2025-02-27 05:42:47.607,6436098,16169431,0,21,0,21,0,1250,33,12,15,0,
