Datetime,Serving_Cell_Id, Call_Id, ulDataVolumePerUe,ulDataVolumeLastTtiPerUe,ulDataTransmissionTimePerUe,dlDataVolumePerUe,dlDataVolumeLastTtiPerUe,dlDataTransmissionTimePerUe,eRabCount,eRabThroughputStatList[0].eRabId,eRabThroughputStatList[0].qci,eRabThroughputStatList[0].ulDataVolumePerERab,eRabThroughputStatList[0].ulDataTransmissionTimePerERab,eRabThroughputStatList[0].dlDataVolumePerERab,eRabThroughputStatList[0].dlDataTransmissionTimePerERab,eRabThroughputStatList[1].eRabId,eRabThroughputStatList[1].qci,eRabThroughputStatList[1].ulDataVolumePerERab,eRabThroughputStatList[1].ulDataTransmissionTimePerERab,eRabThroughputStatList[1].dlDataVolumePerERab,eRabThroughputStatList[1].dlDataTransmissionTimePerERab,eRabThroughputStatList[2].eRabId,eRabThroughputStatList[2].qci,eRabThroughputStatList[2].ulDataVolumePerERab,eRabThroughputStatList[2].ulDataTransmissionTimePerERab,eRabThroughputStatList[2].dlDataVolumePerERab,eRabThroughputStatList[2].dlDataTransmissionTimePerERab,eRabThroughputStatList[3].eRabId,eRabThroughputStatList[3].qci,eRabThroughputStatList[3].ulDataVolumePerERab,eRabThroughputStatList[3].ulDataTransmissionTimePerERab,eRabThroughputStatList[3].dlDataVolumePerERab,eRabThroughputStatList[3].dlDataTransmissionTimePerERab,eRabThroughputStatList[4].eRabId,eRabThroughputStatList[4].qci,eRabThroughputStatList[4].ulDataVolumePerERab,eRabThroughputStatList[4].ulDataTransmissionTimePerERab,eRabThroughputStatList[4].dlDataVolumePerERab,eRabThroughputStatList[4].dlDataTransmissionTimePerERab,eRabThroughputStatList[5].eRabId,eRabThroughputStatList[5].qci,eRabThroughputStatList[5].ulDataVolumePerERab,eRabThroughputStatList[5].ulDataTransmissionTimePerERab,eRabThroughputStatList[5].dlDataVolumePerERab,eRabThroughputStatList[5].dlDataTransmissionTimePerERab,eRabThroughputStatList[6].eRabId,eRabThroughputStatList[6].qci,eRabThroughputStatList[6].ulDataVolumePerERab,eRabThroughputStatList[6].ulDataTransmissionTimePerERab,eRabThroughputStatList[6].dlDataVolumePerERab,eRabThroughputStatList[6].dlDataTransmissionTimePerERab,eRabThroughputStatList[7].eRabId,eRabThroughputStatList[7].qci,eRabThroughputStatList[7].ulDataVolumePerERab,eRabThroughputStatList[7].ulDataTransmissionTimePerERab,eRabThroughputStatList[7].dlDataVolumePerERab,eRabThroughputStatList[7].dlDataTransmissionTimePerERab
2025-02-27 06:02:08.244,6436098,15799063,0,393080,89,211005,374205,46,3,5,9,90959,184,95082,24,6,5,0,0,0,0,7,8,0,0,115923,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:08.253,6436238,15943326,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:08.416,6436098,15888924,0,1760,0,0,245,0,3,5,9,220,5,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:08.422,6436097,16170977,33333,11664,581,434782,167916,710,2,5,9,44997,643,434782,710,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:08.465,6436238,15888948,0,16,0,0,0,0,1,5,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:08.473,6436096,15799069,0,0,0,0,72,0,3,5,9,0,0,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:08.486,6436097,829021228,0,18544,29,153523,14143,156,3,5,9,6754,50,153523,156,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:08.502,6436238,829021280,0,401104,175,41666,650754,198,2,5,9,91971,280,41666,198,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:08.564,6436096,15888950,0,42424,8,3156,3414,1,2,5,8,8509,18,3156,1,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:08.788,6436096,15943371,0,13608,7,3006,1035,4,2,5,9,2129,13,3006,4,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:08.858,6436097,15888951,0,1440,0,0,185,0,2,5,9,180,2,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:08.892,6436098,16170978,0,6568,2,891,300,1,2,5,9,1536,3,891,1,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:08.970,6436098,16170844,0,25808,110,29892,51182,21,3,5,9,23616,140,0,0,6,5,0,0,0,0,7,8,0,0,29892,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:09.387,6436096,16170965,0,420144,315,532495,281163,126,2,5,8,112682,502,532495,126,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:09.397,6436238,16170965,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:09.570,6436096,828959225,0,82376,15,79495,27797,48,3,5,9,12315,43,79495,48,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:09.705,6436238,16292742,0,202392,46,76108,279956,5,3,5,9,73654,83,0,0,6,5,0,0,0,0,7,8,0,0,76108,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:09.757,6436098,16170961,0,0,0,0,289,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:09.934,6436098,16170979,0,9280,0,0,918,0,2,5,8,1160,8,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:09.975,6436098,15888716,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:10.161,6436098,16170416,0,58032,11,595,34143,20,3,5,9,8632,111,55,12,6,8,0,0,501,7,7,7,0,0,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:10.216,6436098,15888597,135373,260816,158,153221,59177,76,3,5,9,396189,220,153221,76,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:10.475,6436097,16170980,0,101752,42,214266,49439,82,3,5,9,51146,66,214266,82,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:10.502,6436098,15888953,0,0,0,0,88,0,1,5,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:10.585,6436097,15943317,0,65880,16,54910,198814,20,2,5,9,16156,32,54910,20,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:10.784,6436098,829021483,0,44576,10,129860,65997,60,3,5,9,7267,45,129860,60,7,5,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:11.189,6436097,16293288,0,32048,42,0,2426,0,3,5,9,5844,122,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:11.207,6436238,16293502,0,2832,2,0,667,0,3,5,9,556,7,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:11.217,6436097,15943341,0,31984,7,0,60,0,2,5,9,5160,15,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:11.386,6436138,829021437,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:11.386,6436098,829021437,0,320,2,0,0,0,3,5,9,182,3,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:11.701,6436096,829021469,0,15800,13,102316,15990,243,2,5,9,4047,41,102316,243,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:11.726,6436098,15943368,0,504,0,0,52,0,3,5,9,63,1,0,0,6,8,0,0,0,0,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:11.737,6436238,15943368,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:11.754,6436137,15888942,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:11.754,6436097,15888942,0,512560,65,19582,236747,5,3,5,9,120773,163,9810,3,6,5,0,0,0,0,7,8,0,0,9772,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:11.763,6436238,15888942,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:11.796,6436238,15799071,0,10648,3,0,0,0,3,5,9,1773,6,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:12.066,6436097,15888908,0,32896,11,304206,8254,69,3,5,9,6600,19,0,0,6,8,0,0,304206,69,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:12.090,6436098,15798990,0,1056,0,0,128,0,3,5,9,132,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:12.312,6436238,829021264,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:12.547,6436238,15888957,0,18760,5,0,1574,0,2,5,8,5274,12,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:12.680,6436238,16170984,0,59088,26,183916,19888,107,3,5,9,14238,48,0,0,6,5,0,0,0,0,7,8,0,0,183916,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:12.697,6436096,16293423,0,872,0,0,140,0,2,6,8,5,1,0,0,5,9,104,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:12.743,6436098,15888949,172,0,2,0,120,0,3,5,9,172,3,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:13.357,6436097,15943326,0,0,0,0,231,0,4,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:13.364,6436098,15799063,0,50568,8,0,11847,0,3,5,9,7582,25,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:13.374,6436238,15943326,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:13.525,6436098,16170985,0,1480,2,0,308,0,3,5,9,413,7,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:13.536,6436098,15888924,0,45936,3,0,1456,0,3,5,9,6296,6,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:13.542,6436097,16170977,7463,1512,181,143198,12120,773,2,5,9,8975,201,143198,773,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:13.606,6436097,829021228,5145,11552,147,273308,28230,252,3,5,9,16697,169,273308,252,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:13.623,6436238,829021280,0,349832,164,47860,671545,125,2,5,9,90586,275,47860,125,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:13.684,6436096,15888950,0,0,0,0,0,0,2,5,8,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:13.908,6436096,15943371,0,0,0,0,0,0,2,5,9,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:14.508,6436096,16170965,0,355664,377,7375,94785,6,2,5,8,158190,596,7375,6,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:14.518,6436238,16170965,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:14.691,6436096,828959225,0,52424,10,88622,8062,104,3,5,9,8525,23,88622,104,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:14.826,6436238,16292742,0,138640,52,37817,466339,17,3,5,9,29666,86,0,0,6,5,0,0,0,0,7,8,0,0,37817,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:14.878,6436098,16170961,0,0,0,0,72,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:15.055,6436098,16170979,0,1296,0,0,144,0,2,5,8,162,2,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:15.096,6436098,15888716,0,34488,5,0,1772,0,3,5,9,5309,18,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:15.221,6436238,15799082,179,9504,9,12834,7810,3,1,5,8,9683,13,12834,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:15.282,6436098,16170416,0,51184,15,214,34838,16,3,5,9,8942,91,0,0,6,8,0,0,104,3,7,7,0,0,110,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:15.337,6436098,15888597,0,140008,19,224048,62901,133,3,5,9,36449,63,221291,132,6,8,0,0,2757,1,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:15.437,6436097,16170987,0,2992,0,0,222,0,3,5,9,374,4,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:15.596,6436097,16170980,0,264864,199,263984,440286,274,3,5,9,78428,351,263984,274,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:15.905,6436098,829021483,529,4912,3,0,1109,0,3,5,9,5441,8,0,0,7,5,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:16.310,6436097,16293288,0,10832,8,0,3321,0,3,5,9,1666,50,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:16.328,6436238,16293502,0,1944,1,0,759,0,3,5,9,345,5,0,0,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:16.338,6436097,15943341,0,3216,4,0,234,0,2,5,9,920,10,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:16.507,6436138,829021437,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:16.507,6436098,829021437,0,72424,8,0,80,0,3,5,9,13780,17,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:16.655,6436098,16170989,0,0,0,0,0,0,2,5,9,0,0,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:16.822,6436096,829021469,0,89080,39,553543,58055,1479,2,5,9,17293,176,553543,1479,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:16.847,6436098,15943368,0,9400,1,381,1717,1,3,5,9,1313,7,0,0,6,8,0,0,381,1,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:16.858,6436238,15943368,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:16.875,6436137,15888942,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:16.875,6436097,15888942,0,280968,38,170,59939,1,3,5,9,62847,129,170,1,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:16.884,6436238,15888942,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:16.917,6436238,15799071,0,49768,17,0,5289,0,3,5,9,8156,37,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:17.187,6436097,15888908,0,5616,0,561,1519,17,3,5,9,168,8,0,0,6,8,0,0,561,17,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:17.433,6436238,829021264,0,56416,60,133730,111687,431,3,5,9,19815,112,133730,431,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:17.818,6436096,16293423,0,11144,7,4257,2648,7,2,6,8,0,0,0,0,5,9,6060,15,4257,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.478,6436097,15943326,0,0,0,0,1167,0,4,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,8,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.485,6436098,15799063,0,1560,0,0,263,0,3,5,9,195,3,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.495,6436238,15943326,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.633,6436098,15943393,0,1408,0,0,98,0,3,5,9,176,2,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.646,6436098,16170985,0,0,0,0,0,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.657,6436098,15888924,0,784,0,0,96,0,3,5,9,98,1,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.663,6436097,16170977,13517,6368,376,344047,115463,474,2,5,9,19885,458,344047,474,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.693,6436097,15888963,0,4536,1,0,991,0,2,5,9,681,7,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.727,6436097,829021228,7629,2288,351,145470,19554,151,3,5,9,9917,364,145470,151,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:18.809,6436096,15799086,0,17488,5,0,5444,0,2,5,8,2837,12,0,0,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.029,6436096,15943371,0,1280,2,0,279,0,2,5,9,284,8,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.042,6436096,16293521,248,264,3,0,0,0,3,5,9,512,3,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.629,6436096,16170965,0,70528,202,2132,27794,8,2,5,8,32293,320,2132,8,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.639,6436238,16170965,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.812,6436096,828959225,0,194136,44,110365,10821,502,3,5,9,41197,82,110365,502,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.825,6436098,16293523,0,68392,15,5384,15593,6,3,5,9,15037,35,5384,6,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:19.999,6436098,16170961,0,0,0,0,72,0,3,5,9,0,0,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.176,6436098,16170979,0,72272,17,146701,35008,119,2,5,8,18685,38,146701,119,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.217,6436098,15888716,0,120424,12,0,5080,0,3,5,9,19521,48,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.403,6436098,16170416,0,51920,12,150,25198,3,3,5,9,7917,87,0,0,6,8,0,0,0,0,7,7,0,0,150,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.458,6436098,15888597,0,353776,15,418962,126510,421,3,5,9,51103,95,418962,421,6,8,0,0,0,0,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.580,6436097,15799090,0,92840,17,67707,129555,41,2,5,9,15081,46,67707,41,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:20.717,6436097,16170980,0,248528,164,148789,539896,321,3,5,9,60346,315,148789,321,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.026,6436098,829021483,0,26640,13,172578,38974,249,3,5,9,7998,33,172578,249,7,5,0,0,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.430,6436097,16293288,0,7736,5,27,2519,2,3,5,9,1345,26,27,2,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.458,6436097,15943341,0,5312,3,0,60,0,2,5,9,1320,8,0,0,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.628,6436138,829021437,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.628,6436098,829021437,0,21888,2,0,0,0,3,5,9,3004,9,0,0,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.942,6436096,829021469,0,35832,17,181281,39969,277,2,5,9,6757,56,181281,277,6,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.967,6436098,15943368,0,248,1,0,0,0,3,5,9,162,2,0,0,6,8,0,0,0,0,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.979,6436238,15943368,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.995,6436137,15888942,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:21.995,6436097,15888942,0,98784,6,72,6242,1,3,5,9,13308,67,0,0,6,5,0,0,0,0,7,8,0,0,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:22.005,6436238,15888942,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:22.249,6436098,15888968,0,22976,2,3432,4226,2,2,5,9,3226,10,3432,2,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:22.331,6436098,15943397,0,39376,6,18893,4807,14,3,5,9,13648,14,18893,14,6,5,0,0,0,0,7,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:22.667,6436098,16170984,0,1136,0,0,128,0,3,5,9,138,2,0,0,6,5,2,1,0,0,7,8,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:22.716,6436098,15799082,0,0,0,0,0,0,1,5,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:22.850,6436097,829021495,0,16,0,0,0,0,3,5,9,0,1,0,0,6,5,0,1,0,0,7,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 06:02:22.938,6436096,16293423,0,25120,5,0,4031,0,2,6,8,0,0,0,0,5,9,3949,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
