Datetime,Serving_Cell_Id, Call_Id, uePhr,dlWidebandCqiCode0,dlWidebandCqiCode1,ulDmrsSinr,taValue,preambleTaValue,ulSrsSinr
2025-02-27 05:40:37.347,6436096,15941846,23,11,255,475,0,24,2147483647,
2025-02-27 05:40:37.338,6436238,15941846,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:37.341,6436238,15886646,34,15,15,2698,48,60,1245,
2025-02-27 05:40:37.365,6436097,15887365,44,13,255,1746,16,36,2147483647,
2025-02-27 05:40:37.384,6436098,16291581,29,12,10,2241,32,48,2147483647,
2025-02-27 05:40:37.390,6436096,16169402,255,10,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:37.389,6436238,16169402,30,13,13,2271,48,60,1436,
2025-02-27 05:40:37.402,6436098,15797550,56,15,255,2163,64,36,2147483647,
2025-02-27 05:40:37.445,6436097,15797543,28,4,6,938,32,72,2147483647,
2025-02-27 05:40:37.462,6436097,829020077,15,10,12,1779,16,24,2147483647,
2025-02-27 05:40:37.462,6436098,829019909,12,11,7,1031,32,60,2147483647,
2025-02-27 05:40:37.481,6436238,829019909,255,9,2,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:37.518,6436238,15794397,34,13,13,2720,64,48,1995,
2025-02-27 05:40:37.531,6436098,15941863,16,10,10,2312,48,60,2147483647,
2025-02-27 05:40:37.521,6436238,15941863,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:37.538,6436138,15941508,255,12,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:37.538,6436098,15941508,45,12,8,2390,48,60,2147483647,
2025-02-27 05:40:37.543,6436097,15887309,16,9,10,1283,16,36,2147483647,
2025-02-27 05:40:37.602,6436096,15940019,27,11,12,1665,0,24,2147483647,
2025-02-27 05:40:37.611,6436098,16291878,12,13,8,1221,48,60,2147483647,
2025-02-27 05:40:37.686,6436096,15818787,36,13,11,2276,16,48,2147483647,
2025-02-27 05:40:37.738,6436097,16168453,27,12,7,1760,0,24,2147483647,
2025-02-27 05:40:37.746,6436096,16169451,14,7,7,1181,16,48,2147483647,
2025-02-27 05:40:37.809,6436098,828960199,31,13,8,1864,0,24,2147483647,
2025-02-27 05:40:37.809,6436138,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:37.808,6436238,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:37.830,6436098,16169466,8,9,255,1143,32,48,2147483647,
2025-02-27 05:40:37.839,6436098,829020130,29,9,255,1347,48,84,2147483647,
2025-02-27 05:40:37.839,6436138,829020130,255,7,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:37.830,6436238,829020130,255,6,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:37.851,6436097,15797398,14,10,8,1813,16,48,2147483647,
2025-02-27 05:40:37.868,6436096,829019904,21,6,9,785,64,96,2147483647,
2025-02-27 05:40:37.864,6436238,15797398,255,9,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:37.877,6436096,16291883,50,6,7,2452,16,36,2147483647,
2025-02-27 05:40:37.866,6436238,16291883,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:37.883,6436226,16291883,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:37.880,6436238,15887165,29,15,15,1744,0,24,1342,
2025-02-27 05:40:37.962,6436097,16291872,17,8,255,1107,144,156,2147483647,
2025-02-27 05:40:37.978,6436238,15941864,21,7,255,2263,32,48,1843,
2025-02-27 05:40:38.004,6436097,15941853,36,12,255,2189,0,0,2147483647,
2025-02-27 05:40:38.009,6436098,16288084,39,13,13,2041,16,12,2147483647,
2025-02-27 05:40:38.018,6436098,16289962,30,9,8,2320,32,72,2147483647,
2025-02-27 05:40:38.026,6436098,15884458,55,7,6,2418,16,48,2147483647,
2025-02-27 05:40:38.040,6436097,15887351,30,12,12,2272,16,36,2147483647,
2025-02-27 05:40:38.040,6436137,15887351,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.041,6436238,15887152,29,13,13,1957,16,36,1397,
2025-02-27 05:40:38.097,6436098,16291865,42,14,11,2352,32,48,2147483647,
2025-02-27 05:40:38.105,6436097,15941848,27,10,9,1884,16,36,2147483647,
2025-02-27 05:40:38.105,6436097,16291866,31,12,13,1705,16,36,2147483647,
2025-02-27 05:40:38.105,6436137,16291866,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.118,6436097,828964624,31,3,5,1655,0,24,2147483647,
2025-02-27 05:40:38.128,6436097,828964411,7,7,4,223,64,84,2147483647,
2025-02-27 05:40:38.132,6436098,829020141,10,4,255,1363,160,168,2147483647,
2025-02-27 05:40:38.156,6436096,828964597,51,14,255,1955,0,24,2147483647,
2025-02-27 05:40:38.309,6436097,15941854,2,10,255,359,80,96,2147483647,
2025-02-27 05:40:38.321,6436096,829020142,30,255,255,879,64,72,2147483647,
2025-02-27 05:40:38.327,6436096,829019948,3,2,2,206,48,72,2147483647,
2025-02-27 05:40:38.394,6436097,16291879,38,12,9,2442,0,24,2147483647,
2025-02-27 05:40:38.411,6436096,15941866,35,11,13,2883,16,24,2147483647,
2025-02-27 05:40:38.450,6436136,15941831,255,12,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.450,6436096,15941831,30,10,11,2133,0,36,2147483647,
2025-02-27 05:40:38.442,6436238,15941831,255,7,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.591,6436097,15941843,32,5,5,2211,16,36,2147483647,
2025-02-27 05:40:38.591,6436137,15941843,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.660,6436096,16291884,40,10,10,2650,16,36,2147483647,
2025-02-27 05:40:38.661,6436238,828955565,30,11,11,2208,64,84,1125,
2025-02-27 05:40:38.691,6436096,16291839,30,11,7,2052,64,96,2147483647,
2025-02-27 05:40:38.691,6436136,16291839,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.686,6436238,16291839,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.743,6436097,15887370,39,10,6,2710,0,12,2147483647,
2025-02-27 05:40:38.750,6436226,15887370,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.765,6436098,15797595,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.771,6436226,15797595,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.754,6436238,15797595,29,15,255,3334,32,60,2939,
2025-02-27 05:40:38.765,6436238,829019941,29,14,14,2057,48,84,1316,
2025-02-27 05:40:38.766,6436238,15074519,33,15,15,2495,16,36,1522,
2025-02-27 05:40:38.771,6436238,829019725,27,12,12,1162,80,108,889,
2025-02-27 05:40:38.828,6436098,15884461,43,13,13,2324,16,36,2147483647,
2025-02-27 05:40:38.853,6436138,15887364,255,13,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.853,6436098,15887364,33,9,8,2283,48,72,2147483647,
2025-02-27 05:40:38.843,6436238,15887364,255,13,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.856,6436098,829020125,25,7,4,1562,64,84,2147483647,
2025-02-27 05:40:38.902,6436138,15797568,255,15,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.902,6436098,15797568,24,10,8,1125,48,72,2147483647,
2025-02-27 05:40:38.904,6436096,829020131,37,5,4,2378,48,84,2147483647,
2025-02-27 05:40:38.894,6436238,15797568,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.922,6436098,16169467,15,8,9,1543,32,48,2147483647,
2025-02-27 05:40:38.911,6436238,829020134,29,9,9,821,64,96,1511,
2025-02-27 05:40:38.912,6436238,16169467,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:38.995,6436238,829019802,28,5,4,1119,48,84,1327,
2025-02-27 05:40:39.020,6436096,828963969,31,6,6,2369,64,96,2147483647,
2025-02-27 05:40:39.057,6436097,16169446,34,14,12,2461,0,12,2147483647,
2025-02-27 05:40:39.054,6436238,828963969,255,3,4,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.092,6436138,15797598,19,10,255,963,64,72,2147483647,
2025-02-27 05:40:39.104,6436097,829019646,27,5,255,1483,48,84,2147483647,
2025-02-27 05:40:39.145,6436096,15887375,31,255,255,849,16,24,2147483647,
2025-02-27 05:40:39.149,6436137,16169230,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.150,6436097,16169230,28,8,4,1073,64,72,2147483647,
2025-02-27 05:40:39.191,6436097,15941868,34,10,11,2623,16,24,2147483647,
2025-02-27 05:40:39.180,6436238,16169163,35,15,15,2937,0,24,2276,
2025-02-27 05:40:39.196,6436238,15884461,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.229,6436098,15887342,30,10,7,2487,32,72,2147483647,
2025-02-27 05:40:39.223,6436238,15887342,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.336,6436238,16169454,21,15,15,2548,48,72,2235,
2025-02-27 05:40:39.359,6436098,15940963,27,11,10,2116,32,48,2147483647,
2025-02-27 05:40:39.415,6436238,16169416,25,15,15,670,64,84,783,
2025-02-27 05:40:39.468,6436096,16291877,9,13,11,269,16,24,2147483647,
2025-02-27 05:40:39.475,6436226,16291877,255,0,2,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.458,6436238,16291877,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.464,6436238,829019825,27,15,15,974,16,36,520,
2025-02-27 05:40:39.476,6436098,15886738,26,9,7,1440,32,72,2147483647,
2025-02-27 05:40:39.477,6436138,15886738,255,14,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.497,6436138,829019706,255,5,5,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.498,6436098,829019706,15,4,6,2045,48,96,2147483647,
2025-02-27 05:40:39.544,6436098,15797587,34,11,14,2301,32,60,2147483647,
2025-02-27 05:40:39.535,6436238,15797587,255,3,3,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.553,6436097,16291879,37,14,14,2334,0,24,2147483647,
2025-02-27 05:40:39.542,6436238,829019706,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.559,6436226,16291879,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.595,6436238,15941784,29,12,12,2003,32,72,1023,
2025-02-27 05:40:39.611,6436138,15797520,43,6,255,2936,64,72,2147483647,
2025-02-27 05:40:39.612,6436238,16169406,29,15,15,2422,0,24,1532,
2025-02-27 05:40:39.616,6436238,15887369,11,14,255,550,48,48,-730,
2025-02-27 05:40:39.648,6436096,15887368,24,5,3,1099,32,60,2147483647,
2025-02-27 05:40:39.656,6436226,15887368,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.639,6436238,15887368,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.668,6436137,15797577,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.668,6436097,15797577,31,13,9,299,0,24,2147483647,
2025-02-27 05:40:39.688,6436097,16291874,14,12,255,717,80,108,2147483647,
2025-02-27 05:40:39.691,6436136,16291841,255,10,11,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.691,6436096,16291841,12,7,7,263,32,96,2147483647,
2025-02-27 05:40:39.700,6436098,15887357,16,13,9,1523,16,60,2147483647,
2025-02-27 05:40:39.691,6436238,15887357,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.735,6436096,829020126,26,7,4,701,64,96,2147483647,
2025-02-27 05:40:39.735,6436098,829020112,3,6,6,595,80,96,2147483647,
2025-02-27 05:40:39.754,6436098,16166663,53,9,10,2543,0,60,2147483647,
2025-02-27 05:40:39.759,6436098,16169106,28,11,7,1379,0,72,2147483647,
2025-02-27 05:40:39.759,6436098,15797588,63,7,255,1675,16,12,2147483647,
2025-02-27 05:40:39.786,6436097,15737616,44,13,5,2077,0,24,2147483647,
2025-02-27 05:40:39.793,6436098,16290850,29,9,9,1916,0,60,2147483647,
2025-02-27 05:40:39.791,6436238,16166663,255,14,14,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.808,6436098,828964299,28,10,6,1576,32,60,2147483647,
2025-02-27 05:40:39.819,6436096,15794626,43,6,4,2299,16,60,2147483647,
2025-02-27 05:40:39.820,6436136,15794626,255,9,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.833,6436238,828964299,255,9,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.858,6436238,15794626,255,13,13,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.883,6436097,15797599,7,6,255,851,16,24,2147483647,
2025-02-27 05:40:39.934,6436097,16291758,43,11,15,2472,0,24,2147483647,
2025-02-27 05:40:39.979,6436098,16291882,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:39.969,6436238,16291882,25,7,255,1803,64,84,644,
2025-02-27 05:40:39.978,6436238,828963441,31,7,255,1539,0,60,1798,
2025-02-27 05:40:40.037,6436137,16291802,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:40.037,6436097,16291802,11,10,10,709,112,132,2147483647,
2025-02-27 05:40:40.095,6436098,829020084,36,6,255,1964,16,36,2147483647,
2025-02-27 05:40:40.141,6436098,15887350,35,10,10,2317,48,72,2147483647,
2025-02-27 05:40:40.176,6436098,16290933,40,14,15,2334,0,48,2147483647,
2025-02-27 05:40:40.171,6436238,16290933,255,12,12,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:40.209,6436096,16169460,37,9,8,2333,16,48,2147483647,
2025-02-27 05:40:40.217,6436226,16169460,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:40.200,6436238,16169460,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:40.213,6436096,16169468,28,13,255,2131,16,24,2147483647,
2025-02-27 05:40:40.250,6436097,829020049,32,6,4,1533,32,48,2147483647,
2025-02-27 05:40:40.250,6436137,829020049,31,11,8,421,4294967295,2147483647,2147483647,
2025-02-27 05:40:40.303,6436098,15941744,1,8,3,88,64,84,2147483647,
2025-02-27 05:40:40.352,6436238,16169462,28,14,14,1228,32,60,762,
2025-02-27 05:40:40.377,6436238,16291766,33,14,14,2685,0,0,2134,
2025-02-27 05:40:40.425,6436238,15797601,13,15,255,2076,16,36,1614,
2025-02-27 05:40:40.453,6436238,829019658,29,10,10,2361,16,36,1510,
2025-02-27 05:40:40.495,6436238,16169359,26,8,8,500,0,24,2117,
2025-02-27 05:40:40.560,6436137,15887354,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:40.560,6436097,15887354,30,10,6,1715,32,48,2147483647,
2025-02-27 05:40:40.606,6436096,16291854,29,9,8,1838,16,36,2147483647,
2025-02-27 05:40:40.613,6436096,16169456,30,5,255,2041,32,60,2147483647,
2025-02-27 05:40:40.671,6436096,15886005,35,8,9,2270,32,60,2147483647,
2025-02-27 05:40:40.671,6436138,15886005,255,13,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:40.667,6436238,15886005,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:40.697,6436098,15887367,47,14,255,1354,48,60,2147483647,
2025-02-27 05:40:40.688,6436238,15887367,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:40.703,6436097,16291880,33,9,6,2039,0,12,2147483647,
2025-02-27 05:40:40.697,6436238,829020023,38,14,14,2586,48,72,1678,
2025-02-27 05:40:40.719,6436096,829020139,31,5,5,2258,48,60,2147483647,
2025-02-27 05:40:40.724,6436097,15941870,30,9,255,1732,144,156,2147483647,
2025-02-27 05:40:40.767,6436098,15797596,37,12,10,2339,32,48,2147483647,
2025-02-27 05:40:40.866,6436098,15872833,37,8,9,2126,2048,84,2147483647,
2025-02-27 05:40:40.870,6436096,16222942,34,7,7,2387,0,24,2147483647,
2025-02-27 05:40:40.871,6436136,16222942,255,8,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:40.886,6436238,15887371,36,14,14,2394,16,48,1676,
2025-02-27 05:40:40.923,6436098,829020004,29,6,5,1706,64,84,2147483647,
2025-02-27 05:40:40.978,6436136,15797478,255,8,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:40.978,6436096,15797478,28,8,7,2859,48,72,2147483647,
2025-02-27 05:40:40.971,6436238,15797478,255,10,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:40.973,6436238,16222942,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:41.003,6436238,15886417,35,12,12,2417,16,60,1453,
2025-02-27 05:40:41.046,6436238,828964258,23,11,11,1011,0,96,586,
2025-02-27 05:40:41.104,6436096,16169463,56,10,255,2300,16,36,2147483647,
2025-02-27 05:40:41.102,6436238,16228853,32,13,13,2817,32,36,2196,
2025-02-27 05:40:41.188,6436097,15797590,31,12,9,1846,16,48,2147483647,
2025-02-27 05:40:41.292,6436098,16169369,29,10,9,1782,16,48,2147483647,
2025-02-27 05:40:41.297,6436238,16169369,255,15,15,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:41.390,6436138,15887366,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:41.390,6436098,15887366,30,10,255,1692,64,72,2147483647,
2025-02-27 05:40:41.446,6436238,828962054,36,13,13,2618,32,60,1603,
2025-02-27 05:40:41.581,6436238,15941861,26,15,15,2582,48,72,1550,
2025-02-27 05:40:41.597,6436096,829020143,29,6,255,1898,64,72,2147483647,
2025-02-27 05:40:41.602,6436097,15797591,31,8,7,1549,64,96,2147483647,
2025-02-27 05:40:41.650,6436096,16291412,34,9,7,2261,0,24,2147483647,
2025-02-27 05:40:41.657,6436098,15887148,14,12,11,1736,32,72,2147483647,
2025-02-27 05:40:41.674,6436238,16291412,255,9,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:41.688,6436238,16289896,33,15,15,2058,0,24,2128,
2025-02-27 05:40:41.742,6436098,829020140,29,11,255,1609,64,120,2147483647,
2025-02-27 05:40:41.803,6436096,829019789,37,10,6,2056,32,36,2147483647,
2025-02-27 05:40:41.802,6436238,15797506,30,14,14,1716,0,12,1742,
2025-02-27 05:40:41.832,6436097,15887373,30,5,8,1449,0,0,2147483647,
2025-02-27 05:40:41.845,6436097,15940648,33,12,9,2375,0,36,2147483647,
2025-02-27 05:40:41.879,6436096,16291869,13,14,6,2213,32,48,2147483647,
2025-02-27 05:40:41.900,6436138,15941647,255,11,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:41.900,6436096,15941647,29,10,8,1641,0,48,2147483647,
2025-02-27 05:40:41.894,6436238,15941647,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:41.903,6436238,15940648,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:41.971,6436138,15797520,40,6,255,3052,64,72,2147483647,
2025-02-27 05:40:41.976,6436096,16169435,26,10,11,2381,16,24,2147483647,
2025-02-27 05:40:41.972,6436238,16169435,255,8,8,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.030,6436097,16289530,34,10,5,2134,0,24,2147483647,
2025-02-27 05:40:42.031,6436137,16289530,255,5,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.107,6436098,16291886,37,11,9,3250,48,60,2147483647,
2025-02-27 05:40:42.108,6436098,15729487,30,7,10,2106,32,72,2147483647,
2025-02-27 05:40:42.111,6436098,829020144,6,5,255,1329,128,144,2147483647,
2025-02-27 05:40:42.245,6436096,829020074,42,6,255,2116,32,84,2147483647,
2025-02-27 05:40:42.240,6436238,829019643,19,15,15,1482,0,36,1128,
2025-02-27 05:40:42.300,6436097,15797603,36,15,255,3061,16,24,2147483647,
2025-02-27 05:40:42.409,6436096,15887376,32,7,255,2889,32,48,2147483647,
2025-02-27 05:40:42.451,6436098,15941863,31,11,8,2585,32,60,2147483647,
2025-02-27 05:40:42.442,6436238,15941863,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.467,6436096,15941846,16,11,255,-387,16,24,2147483647,
2025-02-27 05:40:42.459,6436238,15941846,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.462,6436238,15886646,33,15,15,2543,48,60,1371,
2025-02-27 05:40:42.485,6436097,15887365,36,12,255,2282,16,36,2147483647,
2025-02-27 05:40:42.504,6436098,16291581,26,13,9,2389,32,48,2147483647,
2025-02-27 05:40:42.552,6436098,15941871,4,7,255,1191,16,24,2147483647,
2025-02-27 05:40:42.557,6436098,16169469,31,12,255,2866,64,72,2147483647,
2025-02-27 05:40:42.565,6436097,15797543,27,6,6,810,32,72,2147483647,
2025-02-27 05:40:42.582,6436098,829019909,27,9,7,1203,32,60,2147483647,
2025-02-27 05:40:42.582,6436097,829020077,15,8,11,1360,16,24,2147483647,
2025-02-27 05:40:42.592,6436097,16291879,39,12,9,2329,0,24,2147483647,
2025-02-27 05:40:42.592,6436137,16291879,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.599,6436226,16291879,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.602,6436238,829019909,255,10,2,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.639,6436238,15794397,32,13,13,2684,64,48,2046,
2025-02-27 05:40:42.658,6436098,15941508,45,12,9,2330,32,60,2147483647,
2025-02-27 05:40:42.658,6436138,15941508,255,10,10,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.663,6436097,15887309,28,10,10,1094,16,36,2147483647,
2025-02-27 05:40:42.665,6436096,16291887,34,9,255,2816,16,36,2147483647,
2025-02-27 05:40:42.655,6436238,16291887,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.671,6436138,829020140,34,6,7,2744,112,132,2147483647,
2025-02-27 05:40:42.722,6436096,15940019,28,7,10,1405,0,24,2147483647,
2025-02-27 05:40:42.731,6436098,16291878,17,9,10,1920,48,60,2147483647,
2025-02-27 05:40:42.750,6436098,16169466,7,6,255,1881,32,48,2147483647,
2025-02-27 05:40:42.762,6436097,15887377,23,9,255,2735,16,36,2147483647,
2025-02-27 05:40:42.797,6436096,16291883,48,7,7,2120,16,36,2147483647,
2025-02-27 05:40:42.804,6436226,16291883,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.787,6436238,16291883,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.806,6436096,15818787,35,12,8,2330,16,48,2147483647,
2025-02-27 05:40:42.858,6436097,16168453,27,12,7,1854,0,24,2147483647,
2025-02-27 05:40:42.866,6436096,16169451,24,9,7,1307,16,48,2147483647,
2025-02-27 05:40:42.899,6436238,15941864,28,6,255,2554,48,48,1362,
2025-02-27 05:40:42.929,6436138,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.929,6436098,828960199,28,9,7,2017,0,24,2147483647,
2025-02-27 05:40:42.929,6436238,828960199,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.959,6436098,829020130,28,9,8,1901,48,84,2147483647,
2025-02-27 05:40:42.959,6436138,829020130,255,5,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.951,6436238,829020130,255,6,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:42.971,6436097,15797398,13,10,8,2022,16,48,2147483647,
2025-02-27 05:40:42.988,6436096,829019904,25,6,9,667,64,96,2147483647,
2025-02-27 05:40:42.985,6436238,15797398,255,9,6,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:43.001,6436238,15887165,31,15,15,1624,0,24,2046,
2025-02-27 05:40:43.106,6436096,15887376,32,6,255,2541,96,108,2147483647,
2025-02-27 05:40:43.129,6436098,16288084,38,15,12,2133,16,12,2147483647,
2025-02-27 05:40:43.138,6436098,16289962,31,8,8,2251,32,72,2147483647,
2025-02-27 05:40:43.146,6436098,15884458,52,13,6,2378,16,48,2147483647,
2025-02-27 05:40:43.160,6436137,15887351,33,13,11,2370,4294967295,2147483647,2147483647,
2025-02-27 05:40:43.160,6436097,15887351,14,12,9,2212,16,36,2147483647,
2025-02-27 05:40:43.162,6436238,15887152,30,13,13,1699,16,36,1304,
2025-02-27 05:40:43.217,6436098,16291865,40,14,11,2385,32,48,2147483647,
2025-02-27 05:40:43.225,6436097,15941848,28,11,10,2100,16,36,2147483647,
2025-02-27 05:40:43.238,6436097,828964624,31,3,4,1602,0,24,2147483647,
2025-02-27 05:40:43.248,6436097,828964411,8,7,5,368,64,84,2147483647,
2025-02-27 05:40:43.248,6436238,15797605,31,15,255,3181,48,60,2942,
2025-02-27 05:40:43.276,6436096,828964597,50,7,255,2081,0,24,2147483647,
2025-02-27 05:40:43.331,6436096,15941866,40,10,12,2029,16,24,2147483647,
2025-02-27 05:40:43.429,6436097,15941854,1,10,255,542,48,96,2147483647,
2025-02-27 05:40:43.433,6436098,16291889,33,15,11,2571,48,60,2147483647,
2025-02-27 05:40:43.447,6436096,829019948,4,6,1,180,48,72,2147483647,
2025-02-27 05:40:43.449,6436098,15887378,47,15,255,3332,32,48,2147483647,
2025-02-27 05:40:43.511,6436097,15941843,30,4,5,2036,16,36,2147483647,
2025-02-27 05:40:43.511,6436137,15941843,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:43.563,6436096,15797606,30,7,255,2473,64,72,2147483647,
2025-02-27 05:40:43.570,6436226,15797606,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:43.553,6436238,15797606,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:43.570,6436136,15941831,255,12,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:43.570,6436096,15941831,14,13,11,2515,0,36,2147483647,
2025-02-27 05:40:43.571,6436098,15941863,31,11,9,2484,32,60,2147483647,
2025-02-27 05:40:43.578,6436226,15941863,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:43.561,6436238,15941863,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:43.563,6436238,15941831,255,7,9,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:43.580,6436096,16291884,42,11,11,2185,16,36,2147483647,
2025-02-27 05:40:43.623,6436097,15797591,31,9,7,-582,64,96,2147483647,
2025-02-27 05:40:43.623,6436137,15797591,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:43.650,6436238,16291890,25,12,255,2929,32,48,2101,
2025-02-27 05:40:43.663,6436097,15887370,41,10,8,2295,0,12,2147483647,
2025-02-27 05:40:43.671,6436226,15887370,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:43.674,6436098,829020147,7,9,255,1386,64,84,2147483647,
2025-02-27 05:40:43.685,6436098,15797595,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:43.692,6436226,15797595,255,255,255,2147483647,4294967295,2147483647,2147483647,
2025-02-27 05:40:43.675,6436238,15797595,34,15,255,3185,32,60,2814,
2025-02-27 05:40:43.775,6436238,16291854,28,9,6,1687,16,36,2612,
2025-02-27 05:40:43.782,6436238,828955565,30,12,12,1871,64,84,1810,
