Datetime,Serving_Cell_Id, Call_Id, measurementId,rsrpRslt,rsrqRslt,nCellCount,pci_1,rsrp_1,rsrq_1,pci_2,rsrp_2,rsrq_2,pci_3,rsrp_3,rsrq_3,pci_4,rsrp_4,rsrq_4,pci_5,rsrp_5,rsrq_5,pci_6,rsrp_6,rsrq_6,pci_7,rsrp_7,rsrq_7,pci_8,rsrpv,rsrq_8
2025-02-27 05:30:58.335,6436097,15886559,8,52,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.395,6436238,15941016,8,54,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.425,6436097,15796761,8,48,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.435,6436098,15940943,8,50,15,1,387,47,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.435,6436098,15941005,8,32,11,3,225,30,9,242,30,9,11,26,2,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.465,6436096,15940686,9,42,15,1,11,37,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.505,6436098,15886429,11,37,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.595,6436238,16168557,8,53,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.625,6436238,16168569,8,42,22,1,155,28,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.725,6436097,16290888,8,42,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.725,6436098,16168570,10,41,14,1,388,34,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.725,6436097,16168577,8,58,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.745,6436098,16291063,8,41,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.765,6436238,16228853,10,51,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.815,6436096,828963969,17,55,13,2,389,53,15,11,47,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.835,6436097,16291052,8,49,20,1,338,41,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.865,6436098,16168528,8,47,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.865,6436238,828955565,2,45,20,1,253,26,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.575,6436098,15886570,8,60,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.595,6436096,15941017,8,65,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.655,6436178,15074519,9,61,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.715,6436238,828964043,9,49,23,1,300,43,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.755,6436097,828964378,16,50,21,1,338,43,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.755,6436178,828964434,10,45,11,2,442,36,0,182,29,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.755,6436097,15886560,8,49,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.755,6436098,15796722,10,54,13,3,338,54,11,10,52,4,242,51,2,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.795,6436238,828964664,9,44,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.835,6436096,15941006,8,70,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.835,6436097,828964213,16,40,15,2,272,36,8,9,34,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.895,6436098,828964597,2,59,5,1,387,53,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.915,6436097,828964647,14,41,18,2,338,34,5,226,33,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.915,6436136,828964659,24,35,9,3,104,34,12,95,33,21,154,33,8,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.935,6436238,15886241,8,51,24,1,155,40,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.935,6436098,15886479,8,40,9,2,387,40,10,117,36,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.975,6436098,15796762,10,33,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.075,6436096,15940019,8,34,18,1,10,32,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.075,6436178,15796751,8,44,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.075,6436096,15886399,10,56,18,1,389,49,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.095,6436098,828964377,5,51,17,1,387,48,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.095,6436098,15941018,8,47,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.095,6436098,828964658,9,39,12,2,388,35,12,338,32,11,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.155,6436097,15886561,8,67,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.195,6436238,15940897,17,62,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.235,6436096,828963922,20,44,13,3,117,40,11,11,37,4,389,30,0,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.255,6436238,15941019,6,47,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.255,6436098,15940985,8,33,16,2,225,29,9,11,24,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.255,6436238,828964668,16,36,16,2,285,26,0,253,25,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.255,6436238,15885154,15,55,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.255,6436238,15886548,8,56,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.355,6436097,15796752,8,62,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.395,6436098,828964258,16,44,21,1,225,38,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:58.905,6436098,16289896,8,39,17,2,183,34,6,388,31,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.045,6436097,16168427,8,62,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.075,6436178,16168502,10,68,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.075,6436096,16168586,8,65,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.205,6436238,16291035,8,34,21,2,300,30,16,253,24,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.205,6436178,16168578,9,38,15,1,182,31,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.285,6436238,16291064,8,38,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.415,6436097,16291053,8,62,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.425,6436178,16168579,8,42,9,3,182,41,8,442,38,8,387,38,1,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.465,6436238,16168559,8,46,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.485,6436098,16289962,9,42,21,1,242,28,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.505,6436097,16168453,8,54,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.525,6436238,828964653,9,37,20,1,108,22,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.415,6436096,828964299,8,47,14,1,389,47,18,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.455,6436238,15940971,8,47,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.475,6436097,15941020,8,42,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.495,6436238,15886571,8,37,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.575,6436238,15796656,8,37,13,2,253,39,15,300,38,14,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.615,6436097,828964411,14,32,17,1,226,28,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.655,6436238,828964380,13,31,22,3,300,25,13,285,17,0,253,17,0,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.675,6436178,15940996,10,57,18,1,442,41,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.715,6436096,15940997,8,46,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.735,6436098,15941008,8,59,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.585,6436097,16168428,8,68,21,1,389,60,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.615,6436097,828964624,9,49,11,2,183,49,9,389,46,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.695,6436098,16291065,8,59,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.725,6436096,16168537,9,50,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.725,6436098,16288084,3,57,23,1,388,42,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.865,6436097,16166899,8,48,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.775,6436097,15796763,8,51,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.855,6436097,15886572,8,46,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.875,6436238,828964589,17,55,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.995,6436097,15796609,8,66,19,1,389,59,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.015,6436178,15940834,10,43,18,1,182,41,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.015,6436096,15796489,8,62,13,1,389,61,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.035,6436238,15940998,8,32,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.055,6436097,828964636,16,31,15,3,272,27,9,221,27,6,9,25,2,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.055,6436097,15940648,11,50,20,1,183,44,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.055,6436097,15796753,8,41,14,2,272,37,6,9,35,8,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.095,6436096,15886573,8,58,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:30:59.925,6436097,16168587,8,58,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.035,6436096,16168419,8,47,17,1,389,44,19,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.035,6436098,16290933,9,57,17,2,388,53,11,98,49,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.085,6436098,16168574,9,47,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.105,6436096,828962663,1,54,10,2,11,49,7,389,48,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.105,6436097,16291066,8,59,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.145,6436097,16168553,8,60,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.195,6436238,16167876,9,70,29,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.265,6436096,16168467,12,34,8,3,117,36,8,389,35,10,11,34,6,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.305,6436096,16291067,8,42,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.155,6436178,15886549,10,47,13,4,442,42,3,384,42,2,182,40,9,367,39,0,,,,,,,,,,,,,
2025-02-27 05:31:00.175,6436238,15886417,10,57,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.195,6436097,15796764,8,58,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.195,6436096,15886574,8,56,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.215,6436098,15886118,9,60,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.235,6436238,15796595,5,43,14,1,155,43,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.255,6436097,15796765,8,56,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.315,6436096,15796754,8,49,12,3,117,46,6,231,45,5,11,44,3,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.345,6436098,15796576,9,56,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.355,6436098,15886512,8,66,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.355,6436097,15941022,9,47,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.385,6436096,15796303,8,56,18,1,389,51,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.405,6436097,15941021,11,50,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.405,6436097,15796185,9,39,19,1,226,31,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.415,6436096,15886564,8,47,15,1,388,45,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.415,6436097,15886575,8,58,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.535,6436096,828964660,16,42,12,2,10,44,14,11,38,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.555,6436097,15941010,8,51,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.595,6436178,15796766,8,70,34,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.615,6436097,15886550,8,63,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.635,6436238,15886576,8,39,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.655,6436096,15940925,8,57,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.695,6436098,15886562,9,44,17,2,338,41,9,388,40,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.695,6436097,15886505,10,69,22,2,9,55,0,387,54,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.695,6436238,15796755,8,61,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.735,6436097,15940829,8,55,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.755,6436238,15940662,14,47,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.365,6436238,16291039,8,61,27,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.385,6436097,16291044,8,48,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.425,6436098,16168588,8,49,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.465,6436178,828964318,17,36,13,4,384,34,9,79,32,5,78,32,4,442,29,1,,,,,,,,,,,,,
2025-02-27 05:31:00.465,6436098,16291055,8,60,12,3,387,58,8,117,56,10,11,55,2,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.515,6436238,16290665,8,30,18,2,300,14,0,253,13,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.645,6436097,16168581,11,46,16,2,387,42,8,9,36,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.685,6436096,16168441,9,53,18,1,10,45,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.705,6436098,16290854,9,53,18,1,388,46,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.705,6436097,828964642,19,37,16,2,226,35,15,52,29,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.725,6436097,16168564,9,46,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.865,6436096,828964610,16,41,12,1,10,43,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.755,6436178,15940999,8,37,12,4,387,35,8,442,32,6,182,30,0,367,29,0,,,,,,,,,,,,,
2025-02-27 05:31:00.805,6436178,828964603,3,48,10,3,367,47,10,182,44,9,387,43,4,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.805,6436097,15796756,8,60,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.845,6436098,15940963,8,56,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.845,6436098,15941023,10,56,15,1,387,44,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.855,6436238,15794397,9,50,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.855,6436098,828962359,29,52,7,6,242,49,6,241,48,2,338,48,7,225,46,0,422,46,2,183,45,0,,,,,,,
2025-02-27 05:31:00.915,6436097,15940562,10,48,18,2,387,39,0,389,39,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.955,6436098,15886565,8,50,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.995,6436098,15941011,8,30,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.995,6436097,15886199,9,38,20,1,9,31,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.025,6436097,15886458,8,54,17,1,387,50,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.075,6436096,828963504,15,36,14,1,11,36,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.095,6436238,15941024,8,40,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.875,6436096,16168580,9,35,16,1,10,31,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.905,6436238,16291046,8,60,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.975,6436097,16290864,10,44,22,1,394,35,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.975,6436096,16166533,8,33,22,1,10,27,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:00.975,6436096,16291056,10,54,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.015,6436097,16291030,8,48,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.035,6436097,828964215,15,59,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.095,6436097,828964611,18,36,13,2,226,31,6,52,31,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.175,6436098,16291008,13,34,18,2,338,33,14,242,26,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.215,6436097,828964549,14,53,12,3,394,52,10,357,49,5,217,41,0,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.255,6436238,16291058,8,39,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.275,6436178,16291057,10,50,17,2,182,44,9,442,42,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.295,6436178,16168582,10,44,12,1,182,41,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.295,6436098,16290850,8,51,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.335,6436238,828963441,10,36,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.335,6436238,16168154,9,36,18,1,253,30,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.355,6436098,16291047,8,50,22,1,387,50,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.135,6436096,15940981,8,62,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.155,6436097,15796757,10,53,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.215,6436097,15940817,8,59,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.235,6436238,15940934,8,39,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.275,6436097,15737616,15,75,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.295,6436097,15941009,9,53,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.295,6436238,15886566,8,39,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.335,6436238,15940833,10,54,22,1,155,35,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.375,6436098,828963198,8,35,17,1,225,30,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.375,6436097,15886552,8,50,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.415,6436238,828963725,6,51,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.515,6436097,15796758,8,47,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.515,6436178,15729487,16,34,11,3,384,30,0,182,30,0,442,28,0,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.535,6436097,15886553,8,40,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.575,6436238,15796767,8,35,19,1,155,24,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.615,6436097,828964661,19,39,15,3,226,39,16,338,36,6,336,31,0,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.615,6436098,15796686,10,42,16,2,388,36,10,387,34,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.635,6436096,15941000,8,44,15,2,389,41,7,11,39,13,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.635,6436098,15794626,14,64,14,1,387,61,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.655,6436097,15796741,9,48,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.675,6436238,15886554,8,36,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.715,6436238,15796759,8,47,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.735,6436098,15796768,8,52,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.735,6436097,15883322,9,54,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.735,6436096,15941012,8,53,21,1,389,44,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.755,6436097,828964446,5,43,14,3,389,38,5,226,36,0,338,36,0,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.395,6436097,828964548,8,39,16,2,272,37,12,9,32,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.615,6436098,16291048,8,31,14,1,225,23,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.655,6436097,16289530,9,56,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.675,6436238,16290997,13,45,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.675,6436097,16291059,8,47,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.725,6436238,16290787,19,46,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.735,6436097,828962127,23,48,20,1,52,39,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.755,6436238,16291068,8,39,18,1,155,31,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.775,6436097,16168060,11,48,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.815,6436097,16291069,9,59,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.755,6436238,828963169,4,51,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.845,6436096,15796744,8,66,19,1,389,63,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.915,6436098,15886555,8,52,16,1,225,48,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.935,6436137,828964612,6,42,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.955,6436097,15941001,13,62,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.955,6436097,15886567,8,58,15,1,183,53,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.995,6436098,15884461,9,56,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.035,6436097,15886418,8,33,18,1,394,24,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.055,6436238,828964237,2,47,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.075,6436238,15940999,18,35,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.885,6436097,16168590,8,54,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.925,6436238,828962054,3,50,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.945,6436097,16168500,9,54,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.965,6436238,16102365,9,41,21,1,155,31,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:01.985,6436098,16168583,8,50,16,1,183,46,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.025,6436178,828964593,22,39,9,4,182,40,10,442,37,3,367,35,0,387,33,0,,,,,,,,,,,,,
2025-02-27 05:31:02.055,6436096,16168410,8,43,16,1,10,44,18,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.075,6436238,16290488,9,60,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.075,6436238,16168589,9,50,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.215,6436238,16291023,8,47,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.235,6436098,828964657,18,45,11,2,242,44,16,241,40,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.285,6436098,16290361,9,45,17,1,388,39,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.285,6436096,16291041,9,55,13,3,117,55,7,231,49,1,389,48,1,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.305,6436098,16167169,9,54,13,2,338,50,5,387,48,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.425,6436098,16168561,9,50,13,1,387,50,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.125,6436098,15886577,11,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.145,6436098,15886403,8,53,14,1,388,51,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.245,6436096,15886526,8,65,16,1,389,63,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:31:02.275,6436238,15796255,2,36,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
